totaldebt_invcap_subw_leverage_ratio,rect_turn_subw_asset_liabilities,leverage_ratio_subw_debt_ratio,asset_liabilities_subw_debt_ratio,capitalization_ratio_subw_debt_ratio2,totaldebt_invcap_subw_debt_ratio2,roe_subw_roa,asset_turnover_subw_roa,longtermdebt_invcap_subw_capitalization_ratio,label
-3.8467905572798955,-0.33909432556869773,7.009087047534759,-0.12860296720051817,0.10258331784188722,0.5749387345165171,0.051374930238794234,0.02510791732144606,0.0,0
-3.833114999119484,-0.33585173013226477,6.897732397904163,-0.1294615053487423,0.14720995893694552,0.5071393554461732,0.05572203972053835,0.026810149004255962,0.0,0
-3.762577909660521,-0.33298230530951345,6.791382451627753,-0.13115989801998396,0.1796656979151698,0.4985514340972629,0.05809319034694424,0.029789054449173295,0.0,0
-3.7874098442149515,-0.3394967674148017,6.836424781815408,-0.13032432881441672,0.18604093235732097,0.49583945893444914,0.037148026480358906,0.027235706924958438,0.0,0
-3.6002706272830087,-0.34387571319804355,6.502360832923624,-0.14017954593834991,0.1837226652874478,0.48318357484131824,0.043866286588508926,0.027235706924958438,0.0,0
-3.5718398616337317,-0.33873167852280917,6.095728685396169,-0.14736190518917225,0.2799307486871839,0.2431737729323005,-0.16123824259560035,0.038725770783925285,0.0,0
-3.450559253737454,-0.3604657137402642,5.859882039830247,-0.1538636004067696,0.2590663450583254,0.24317377293230044,0.007903835421352957,0.025533475242148537,0.0,0
-3.583356121137237,-0.3592332712383368,6.133889548471823,-0.14619609901344913,0.26891898010528636,0.2612536073510589,0.026082656890464764,0.025959033162851013,0.0,0
-3.9421595812932897,-0.3571905484449865,6.766984522776105,-0.13996750591876797,0.2793511819197156,0.27119751628137606,0.014226903758435326,0.02638459108355349,0.0,0
-4.2527387047784195,-0.354859657545905,7.2593222152439605,-0.12738095762645707,0.3013747190835105,0.2449817563741763,0.024106698035126523,0.025959033162851013,0.0,0
-4.470827869126031,-0.35125658225606915,7.677214945318329,-0.11682501932399605,0.2990564520136374,0.26984152869996914,0.02568746511939711,0.02510791732144606,0.0,0
-4.334432170631402,-0.3359845804812711,7.883658958678421,-0.11507916598714384,0.20806446952111596,0.531547131911497,0.012250944903097085,0.026810149004255962,0.0,0
-4.603624736525814,-0.3377933704292709,8.292793457882967,-0.11180934724373605,0.22776973961503774,0.4890595210274147,0.03517206762502066,0.02510791732144606,0.0,0
-4.392373351258408,-0.3406571783094909,7.78982077078747,-0.11743897872892996,0.2474750097089596,0.39685236549174696,0.04030956064890009,0.024682359400743585,0.0,0
-4.878935315281462,-0.3407628644590369,8.56805214236309,-0.11196742847739387,0.2712372471751595,0.34668082497969227,0.04070475241996774,0.024682359400743585,0.0,0
-6.2191400150017655,-0.3360372023067109,11.062896764423835,-0.08991308136942715,0.2654415795004766,0.45787180665505656,0.04189032773317068,0.023831243559338636,0.0,0
-7.761599022252363,-0.3249479044987186,13.868658582363269,-0.0674024931350522,0.2648620127330083,0.5396830573999383,0.05295569732306482,0.024682359400743585,0.0,0
-6.755365848133682,-0.3226996090018197,11.785450811184159,-0.07947071866073153,0.30832952029313004,0.3213690567934306,0.04663262898598246,0.02510791732144606,0.0,0
-6.001410733763638,-0.3249196157510502,10.416038855895549,-0.08772956449953667,0.31934128887502755,0.30012525135138945,0.036752834709291256,0.020852338114421307,0.0,0
-4.983661300141454,-0.3299145066312968,8.683160319509323,-0.10712731738683995,0.28920381696667646,0.34170887051453375,0.015412479071638266,0.01957566435231388,0.0,0
-4.4038896107619125,-0.3339556853182378,7.492040921213518,-0.12193176541107424,0.28282858252452525,0.24588574809511426,0.012646136674164733,0.01957566435231388,0.0,0
-3.8906962966370053,-0.3523357082114566,6.258381544407151,-0.14372257609902847,0.027819204838477895,0.044747590186427044,0.04268071127530598,0.020852338114421307,0.0,0
-2.5749636483616474,-0.3212308602526038,4.326566049692109,-0.2058502577925016,0.009852635046960921,0.2553776611649624,0.017783629698044156,0.032342401973388155,0.0,0
-2.448284793823101,-0.34818537586699233,4.284651659100818,-0.18902905161440134,-0.03709227311797053,0.37063660558454725,0.04347109481744126,0.022980127717933684,0.0,0
-2.4158953139694956,-0.35467689255003215,3.9480853585319404,-0.2166888745239666,0.11881118733099932,0.1785383648852392,0.03359130054075007,0.02425680148004111,0.0,0
-2.271942070175693,-0.3533512770795203,3.4595011935797224,-0.23654308223261036,0.013909602419238951,0.03209170609329617,-0.41771770201850383,0.03744909702181786,0.0,0
-2.29245540741631,-0.3828229320427384,3.5458323264393976,-0.2368057410352689,0.03593313958303394,0.06373141632612336,0.018574013240179453,0.02340568563863616,0.0,0
-2.56632645373402,-0.3780367787643645,4.185808767855683,-0.21950903019297152,0.1634378284260576,0.1636225014897635,0.01146056136096179,0.023831243559338636,0.0,0
-2.7570645017608086,-0.36731996480922424,4.493598024138002,-0.1913117147763796,0.15010779277428699,0.1559385718617912,0.02489708157726182,0.025533475242148537,0.0,0
-2.6343443614265913,-0.3675762635883976,4.204576405433873,-0.19922920416790665,0.12112945440087251,0.10893100237301936,0.024106698035126526,0.02510791732144606,0.0,0
-2.899578213116673,-0.36561061203083195,4.733823785138836,-0.18909591936859466,0.19241616679947213,0.15006262567569473,0.024106698035126523,0.02298012771793368,0.0,0
-3.8813393357904085,-0.3557690473912152,6.690037208705526,-0.13758391757673896,0.27587378131490586,0.2811414252116931,0.02647784866153241,0.025959033162851013,0.0,0
-3.8136813112073207,-0.3522237169089227,6.556161393981101,-0.13205171629914178,0.26775984657034974,0.28068942935122415,0.026082656890464764,0.027235706924958438,0.0,0
-3.864064946535152,-0.35560897268322456,6.573677855720747,-0.13396113679374208,0.22255363870782316,0.2626095949324658,0.0019759588553382394,0.02510791732144606,0.0,0
-3.7021175472671235,-0.35459662126246677,6.001890497505219,-0.14717970823776522,0.10837898551657013,0.08859118865191616,-0.003556725939608831,0.0314912861319832,0.0,0
-3.3681460216655013,-0.3598410632702324,5.568358069449026,-0.16306095115793742,0.21386013719579883,0.16904645181539105,0.014226903758435326,0.017022316828099026,0.0,0
-3.4959045255325014,-0.35628480876066587,5.873644974054252,-0.15261038729450943,0.2550093776860474,0.2124380544204112,0.014622095529502973,0.01659675890739655,0.0,0
-4.0335698911023545,-0.3526899111795996,6.896481222065617,-0.13310092905190918,0.27877161515224724,0.2626095949324658,0.0007903835421352955,0.021277896035123783,0.0,0
-4.107705811656163,-0.35623329662475633,7.032859388467133,-0.1288411987149544,0.2810898822221204,0.26712955353715534,-0.0003951917710676479,0.022980127717933684,0.0,0
-4.23042595199038,-0.3608055324212911,7.234298698473041,-0.1301595080341102,0.3054316864557885,0.2431737729323005,0.008299027192420606,0.022129011876528732,0.0,0
-4.48594295972438,-0.36117419614437857,7.691603467461608,-0.12120166525756322,0.30137471908351054,0.2639655825138727,-0.012250944903097085,0.021277896035123783,0.0,0
-4.12498020091142,-0.3604671017581941,7.014091750888943,-0.1269509504076377,0.28514684959439845,0.24181778535089363,0.002371150626405887,0.020852338114421307,0.0,0
-4.100148266356989,-0.36417573997927394,6.9227559146750846,-0.1312194316336149,0.27123724717515946,0.2201219840483835,0.00395191771067648,0.017873432669503978,0.0,0
-3.7722947536166025,-0.36831658813856216,6.329698567204274,-0.14053878832517291,0.2608050453607303,0.20339813721103203,0.017388437926976506,0.014468969303884171,0.0,0
-3.5747189265096084,-0.3700460436204973,5.966231986106657,-0.14850923327832544,0.23008800668491095,0.19390622414118386,0.006323068337082368,0.013192295541776745,0.0,0
-3.4106122285846734,-0.3371493210496439,6.075084284060161,-0.14461629479494686,-0.006954801209619472,0.46962369902724943,0.02924419105900595,0.026384591083553486,0.0,0
-3.717952404084442,-0.326897199189118,6.964670305266375,-0.14030243765238873,0.11069725258644328,0.6766378031220331,0.0462374372149148,0.02936349652847082,0.0,0
-3.3922581900009625,-0.3258252575855431,6.984063530763838,-0.13136489915688657,-0.03651270635050224,1.0897620195906625,0.04030956064890009,0.029789054449173295,0.0,0
-4.042566968839467,-0.34120253381579607,7.3506580514578195,-0.12682264617616426,0.17097219640314543,0.5555029125163518,0.04109994419103539,0.025959033162851013,0.0,0
-3.9428793475122594,-0.33899025176687236,7.03848967974059,-0.1259218510786093,0.17792699761276487,0.46962369902724954,0.045447053672779514,0.02893793860776834,0.0,0
-3.846070791060927,-0.3461301116249525,6.960916777750738,-0.12894068512454812,0.1367777571225163,0.5351630987952486,0.04465667013064422,0.022980127717933684,0.0,0
-3.622223496961564,-0.35276563462460575,6.456692914816696,-0.13653386961935218,0.11939075409846762,0.463295756980684,0.04189032773317068,0.020852338114421304,0.0,0
-3.6009903935019776,-0.359547515960811,6.606208427522943,-0.138747040331371,0.08113934744556052,0.5889506061910549,0.036752834709291256,0.017873432669503975,0.0,0
-4.129298798225234,-0.3531897958708546,7.227417231361037,-0.1260696700617607,0.16633566226339908,0.39685236549174685,0.03754321825142655,0.022554569797231205,0.0,0
-4.239063146618008,-0.35326321803287003,7.299359842077433,-0.12705054284906786,0.21733753780060855,0.3145891188863961,0.02687304043260006,0.027235706924958438,0.0,0
-4.826752264406208,-0.3545785795662259,8.569928906120909,-0.11451392331726735,0.20516663568377447,0.48001960381803555,-0.06204510805762072,0.03447019157690052,0.0,0
-8.135517573006766,-0.34994274935447,14.228997223864518,-0.07716479048258398,0.28340814929199354,0.4465719101433325,-0.34737356676846254,0.0365979811804129,0.0,0
-4.275051457566459,-0.345569545906502,7.405084200434572,-0.1195227857067408,0.28456728282693017,0.29424930516529296,0.04030956064890009,0.02212901187652873,0.0,0
-4.0324902417739015,-0.35408321372498847,6.989068234118022,-0.1297116475009264,0.2770329148498424,0.28927735070013444,0.0478182042991854,0.02298012771793368,0.0,0
-3.7985662206089716,-0.35531381012682844,6.569298740285835,-0.13655936456660436,0.2608050453607303,0.3014812389327963,0.04426147835957657,0.022980127717933684,0.0,0
-3.5142585641162114,-0.36167243478408334,6.043179300177237,-0.1467918821147322,0.2700781136402229,0.2630615907929348,0.048213396070253045,0.019575664352313876,0.0,0
-3.653533327486716,-0.36158263618493613,6.3453382651861,-0.1457741526610861,0.26022547859326195,0.29696128032810676,0.05018935492559128,0.020852338114421304,0.0,0
-3.48942662956178,-0.3595111401060658,6.005018437101584,-0.14600583874869716,0.26486201273300836,0.27074552042090705,0.0470278207570501,0.021703453955826256,0.0,0
-4.574474204657569,-0.30995471566128585,7.547718246028817,-0.11766879294681354,0.039410540187843686,0.11797091958239854,0.26714963724172996,0.03915132870462776,0.0,0
-3.9774281260227715,-0.34062169470021386,6.563668449012378,-0.13530296886799267,0.026080504536073027,0.14825464223381887,0.0652066422261619,0.02425680148004111,0.0,0
-3.5192969276489947,-0.34663849801662966,5.827351468028051,-0.15210685189091058,0.04810404169986803,0.18125034004805296,0.04979416315452364,0.02340568563863616,0.0,0
-4.450674414994899,-0.3463980690299233,7.668456714448507,-0.12057182309916342,0.2092236030560525,0.3218210526538995,0.06244029982868837,0.022980127717933684,0.0,0
-4.0411274364015295,-0.3478143670096949,6.929637381787087,-0.1286531080247016,0.24863414324389616,0.2870173713977896,0.06164991628655307,0.022554569797231208,0.0,0
-3.871982374943811,-0.35239166707843644,6.629355180536043,-0.13569222152704025,0.2532706773836425,0.2770734624674725,0.0667874093104325,0.01829899059020645,0.0,0
-3.978147892241741,-0.3572123827280775,6.82203625967213,-0.13430723938914424,0.26022547859326195,0.2811414252116931,0.06204510805762072,0.015320085145289123,0.0,0
-3.9058113872353553,-0.3578716575409342,6.689411620786253,-0.13252847947967425,0.26022547859326195,0.27571747488606557,0.06085953274441778,0.014043411383181695,0.0,0
-3.749622117719079,-0.36265469194664374,6.467953497363609,-0.14329313492708964,0.22950843991744266,0.31097315200264447,0.054536464407335415,0.01446896930388417,0.0,0
-4.022413514708335,-0.3579642524707202,6.902111513339074,-0.1311056137978849,0.2544298109185791,0.28656537553732064,0.05018935492559128,0.017022316828099026,0.0,0
-4.0929506041672985,-0.3563375345968487,7.002831168342029,-0.13070705480611788,0.2532706773836425,0.27752545832794145,0.048608587841320695,0.018298990590206454,0.0,0
-4.059121591875755,-0.3564592046969943,6.971551772378378,-0.13098088447055792,0.2573276447559205,0.2897293465606034,0.054141272636267765,0.017022316828099026,0.0,0
-4.046165799934313,-0.35759676548241565,6.945902667688185,-0.12946292128157322,0.24863414324389616,0.29108533414201027,0.05651242326267366,0.015320085145289122,0.0,0
-3.9277642569139095,-0.35834589977875697,6.723193368426995,-0.13196454589516288,0.22892887314997437,0.2847573920954448,0.05018935492559128,0.013617853462479219,0.0,0
-3.7334273777922755,-0.3601250778319704,6.32469386385009,-0.13841563701101453,0.16807436256580396,0.25582965702543137,0.04505186190171187,0.012766737621074269,0.0,0
-3.7154332223180506,-0.36480828113191327,6.119501026328544,-0.14487746588937747,0.10721985198163356,0.15006262567569473,0.043075903046373626,0.011490063858966842,0.0,0
-3.737026208887121,-0.368638863795064,6.143898955180192,-0.14697350567859305,0.09446938309733119,0.14192670018725345,0.03991436887783244,0.009787832176156938,0.0,0
-3.5437689790939406,-0.3716349925479991,5.78168354992112,-0.15290093736392327,0.06375234442151184,0.12339486990802609,0.03872879356462949,0.009362274255454462,0.0,0
-3.5678811474294023,-0.374236183449414,5.869891446538615,-0.15386137781635228,0.10606071844669698,0.15232260497803954,0.0387287935646295,0.008511158414049515,0.0,0
-3.5142585641162114,-0.37431394325806194,5.871768210296435,-0.15077386531870599,0.10953811905150672,0.21198605855994226,0.03991436887783244,0.008511158414049513,0.0,0
-3.461715630131473,-0.3762328820325759,5.836735286817145,-0.15264572362744014,0.09620808339973605,0.24814572739745908,0.03872879356462949,0.008511158414049513,0.0,0
-3.3782227487310674,-0.3766889626175169,5.7428970989261945,-0.15448780411836055,0.07128671239859961,0.282045416932631,0.04663262898598245,0.008511158414049511,0.0,0
-3.2684584003382926,-0.376235246011938,5.542708964758832,-0.15672919153330936,0.05447927614201922,0.2748134831651277,0.043471094817441276,0.009362274255454463,0.0,0
-3.444801123985701,-0.37932177858332655,5.68784536203017,-0.1595975672189996,0.07476411300340935,0.17266241869914273,0.04070475241996774,0.008085600493347039,0.0,0
-3.5977514455166175,-0.3778787165011689,5.807332654611315,-0.15390293577119243,0.09215111602745803,0.07955127144253697,0.051374930238794234,0.005957810889834658,0.0,1
-3.4833086167005436,-0.32001518123823885,5.908052309614267,-0.15254523154665955,0.2787716151522473,0.22825790953682484,0.0553268479494707,0.046811371277272314,0.0,0
-5.276966034371327,-0.2904474526026475,9.019101032158927,-0.09905043196688365,0.32165955594490064,0.2508577025602728,0.0750864365028531,0.04340690791165251,0.0,0
-4.657247319839005,-0.3437076361861602,7.967487739861003,-0.11451675844544734,0.3158638882702177,0.24633774395558317,0.07113451879217662,0.023831243559338633,0.0,0
-4.012336787642768,-0.3516608459210069,6.8702065294561505,-0.1275224057274987,0.29673818494376425,0.2454337522346453,0.08219988838207076,0.024682359400743585,0.0,0
-3.8888968810895825,-0.3543188527814132,6.672520746965882,-0.13350449274635534,0.28978338373414475,0.24950171497886595,0.059278765660147184,0.024682359400743585,0.0,0
-3.130983052515211,-0.33421589482886843,5.179242383661216,-0.17063953180634842,0.16981306286820883,0.18351031935039774,0.022525930950855932,0.03702353910111539,0.0,0
-3.289691503797879,-0.3575271540275889,5.461382535253341,-0.1594845462533017,0.2318267069873158,0.1821543317689909,0.033591300540750074,0.02425680148004111,0.0,0
-3.4667539936642564,-0.35671125606882104,5.881152029085529,-0.15683266392432293,0.059115810281765525,0.27436148730465876,0.037148026480358906,0.025959033162851013,0.0,0
-4.072077383817197,-0.3453562278454607,7.213028709217758,-0.1288302480731409,0.08693501512024344,0.463747752841153,0.05295569732306482,0.027661264845660914,0.0,0
-4.2365439648516166,-0.34656852415503264,7.7635460781780035,-0.12095544791458557,0.04230837402518512,0.6459020846101439,0.04030956064890009,0.026810149004255962,0.0,0
-4.433400025739642,-0.3464774306764955,7.737271385568538,-0.11748791568395517,0.05621797644442408,0.4045362951197192,0.033196108769682424,0.028937938607768342,0.0,0
-4.12821914889678,-0.34619275653443576,7.548969421867363,-0.11684723054683725,0.02955790514088276,0.6287262419123234,0.01343652021630003,0.03106572821128072,0.0,0
-3.9144485818629833,-0.35109865335856494,7.246184868939228,-0.12707276956886968,0.09678765016720434,0.6531340183776472,0.00197595885533824,0.025533475242148537,0.0,0
-3.8885369979800983,-0.3555119052914874,7.865516909019504,-0.120692605595287,0.011011768581897494,1.1168817712188,0.03596245116715596,0.018724548510908927,0.01686509575673716,0
-3.968071165176174,-0.35509383610304573,8.103240318343246,-0.11241103713393728,0.011591335349365784,1.1910090923357095,0.03912398533569714,0.016171200986694077,0.02569919353407567,0
-3.864424829644636,-0.3266545642324014,6.342835913509007,-0.14301888358219234,0.04288794079265342,0.13062680367552942,0.03635764293822361,0.03404463365619805,0.0,0
-3.718312287193927,-0.3441323153116836,6.174552763224569,-0.1391257933917246,0.02028483686139013,0.18577029865274258,0.04228551950423833,0.026810149004255962,0.0,0
-3.6247426787279546,-0.3507141136820954,5.986250799523393,-0.1465980657053128,0.056217976444424084,0.16678647251304624,0.036357642938223605,0.02425680148004111,0.0,0
-3.4124116441320953,-0.35683861414322504,5.59838628957413,-0.15875055391576473,0.03593313958303395,0.15232260497803954,0.037148026480358906,0.02340568563863616,0.0,0
-3.391538423781994,-0.35209428804223375,5.722252697590186,-0.1578605691717473,0.13445949005264315,0.24814572739745908,0.04268071127530598,0.025959033162851013,0.0,0
-3.266299101681385,-0.35829241397557693,5.528946030534826,-0.15631305654121158,0.19125703326453555,0.25176169428121076,0.04189032773317068,0.02340568563863616,0.0,0
-3.8021650517038164,-0.30742436151198776,6.132638372633278,-0.13318036728812468,0.03767183988543882,0.06282742460518544,0.09998351808011492,0.03702353910111539,0.0,0
-2.818964396592144,-0.3615124923545639,4.501105079169278,-0.18884465164768535,0.01043220181442921,0.10079507688457809,0.04939897138345599,0.019150106431611406,0.0,0
-2.9139735374960534,-0.36220786940505434,4.788249934115587,-0.1879627726297475,0.04520620786252659,0.17944235660617713,0.041099944191035374,0.017447874748801502,0.0,0
-5.965782305924674,-0.31549751592834724,9.956231735229892,-0.10730574449864756,0.08461674805037028,0.11887491130333647,-0.1047258193329267,0.05617364553272678,0.0,0
-7.444182119687027,-0.3319920708491274,12.618108331736531,-0.07183721923046195,0.1634378284260576,0.18577029865274255,0.02766342397473535,0.028512380687065866,0.0,0
-5.582866677433158,-0.3374141468977133,9.320634409248514,-0.09301202083652146,0.15068735954175524,0.135598758140688,0.2612217606757153,0.025959033162851013,0.0,0
-4.224667822238628,-0.3485951850803277,7.014091750888943,-0.12796352182025683,0.15590346044896988,0.1595545387455429,0.15175364008997677,0.02510791732144606,0.0,0
-3.119466793011707,-0.3236082780200639,4.88021135824872,-0.1761287844807894,0.0005795667674682895,0.01220388823266192,0.013831711987367675,0.03447019157690052,0.0,0
-1.597881006111211,-0.38614944457884504,2.378485269075968,-0.3242240531571458,0.05911581028176553,0.06599139562846816,0.037148026480358906,0.02340568563863616,0.0,0
-1.5478572538928645,-0.3843596679396371,2.307793834198119,-0.3201959974889892,0.08519631481783857,0.0723193376750336,0.037148026480358906,0.020852338114421307,0.0,0
-1.6144356291474984,-0.39212896348674264,2.425404363021444,-0.32218454546496134,0.039410540187843686,0.07819528386113007,0.030824958143276543,0.02340568563863616,0.0,0
-1.5428188903600817,-0.39874716018111944,2.406636725443254,-0.3158730338429417,0.032455738978224215,0.13831073330350177,0.03201053345647947,0.017873432669503978,0.0,0
-1.7421941330144983,-0.39805625486776647,2.750084493124134,-0.2996367571842228,0.11939075409846762,0.1378587374430328,0.03398649231181772,0.015745643065991598,0.0,0
-1.9915931278872618,-0.39138134441310757,3.2067636741934282,-0.25606722914707253,0.1263455553080871,0.16091052632694974,0.02489708157726182,0.01702231682809903,0.0,0
-2.1823311759140505,-0.3849585070746816,3.566476727775407,-0.2367182704796301,0.11649292026112618,0.18531830279227363,0.029244191059005945,0.017873432669503975,0.0,0
-2.414455781531558,-0.3742353731078758,3.9074221437791956,-0.2182942854309641,0.10779941874910184,0.15639056772226015,0.036752834709291256,0.022129011876528732,0.0,0
-3.2378683360321094,-0.3665446469861428,5.500794574167541,-0.16101975837518334,0.027239638071009608,0.2838534003745069,-0.003556725939608831,0.026810149004255962,0.0,0
-5.296759605392975,-0.36100708458413105,9.021603383836018,-0.10614423424355854,0.12112945440087251,0.2662255618162174,-0.22802565190603283,0.029789054449173295,0.0,0
-9.084889215826895,-0.34844752425384357,15.6384468059866,-0.06809024335746784,0.12518642177315054,0.3082611768398307,-0.2896755681925859,0.03021461236987577,0.0,0
-12.574315845388677,-0.3390841738302509,21.826136915515907,-0.04538590967344074,0.039410540187843686,0.40408429925925027,-0.17704591343830628,0.01957566435231388,0.0,0
-4.399930896557582,-0.30047758726978213,7.393198029968384,-0.12080853591145026,0.00057956676746829,0.21695801302510082,-0.0023711506264058897,0.0365979811804129,0.0,0
-3.8187196747401044,-0.33761528374239463,6.353470908136649,-0.13750869125131784,-0.00231826706987316,0.19074225311790113,0.05058454669665893,0.02170345395582626,0.0,0
-3.7690558056312415,-0.3305864214674845,6.4973561295694395,-0.13963344446183545,0.2764533480823741,0.26893753697903117,0.13673635278940618,0.04000244454603271,0.0,0
-3.657492041691045,-0.3563323706627801,6.341584737670462,-0.13803609849944204,0.25906634505832543,0.30012525135138945,0.047818204299185395,0.025107917321446065,0.0,0
-3.957994438110608,-0.34355634947994024,7.0034567562613015,-0.1255950870589109,0.15764216075137474,0.440243968096767,0.051374930238794234,0.02510791732144606,0.0,0
-3.8244778044918566,-0.35094731301614296,6.593696669137484,-0.13978223649099342,0.06375234442151184,0.33899689535172,0.043075903046373626,0.02425680148004111,0.0,0
-3.6445362497496028,-0.3357101385319612,6.781373044919384,-0.13403661759557065,-0.00115913353493658,0.6712138527964057,0.056117231491605996,0.0314912861319832,0.0,0
-3.687002456668774,-0.3284694603720723,6.713183961718626,-0.13405340080401673,0.07766194684075078,0.5649948255862001,0.06244029982868837,0.034044633656198045,0.0,0
-4.148012719918428,-0.34418113549010404,7.200516950832299,-0.12455433646231924,0.12750468884302368,0.36611664697985763,0.03556725939608831,0.022129011876528732,0.0,0
-4.008018190328954,-0.34477698440688764,7.159853736079552,-0.1267109783398251,0.06954801209619474,0.5026193968414836,0.04979416315452364,0.022980127717933684,0.0,0
-3.822678388944434,-0.3462080040744783,6.618720185908403,-0.1446129498983225,0.27123724717515946,0.2802374334907552,0.11658157246495615,0.02808682276636339,-0.007227898181458782,0
-4.182201615319456,-0.3591256549103327,7.358165106489096,-0.12556316087296515,0.2515319770812377,0.3760605559101748,0.01146056136096179,0.02170345395582626,0.0,0
-3.6283415098227993,-0.3527304637723714,6.326570627607909,-0.1340078258738353,0.24747500970895964,0.27300549972325183,0.048608587841320695,0.022980127717933684,0.0,0
-4.619099710233647,-0.3651275640333068,8.005023015017384,-0.13009908049053512,0.29326078433895447,0.28159342107216206,0.017783629698044156,0.021277896035123783,0.0,0
-6.570745812968131,-0.35070394382331005,11.495803604560757,-0.07969355761503782,0.27123724717515946,0.3019332347932652,0.020154780324450044,0.022129011876528732,0.0,0
-6.4674593605460755,-0.3520099124979958,11.232431090546823,-0.08671090685950703,0.2955790514088277,0.2594456239091831,-0.012646136674164733,0.023831243559338633,0.0,0
-7.102293165676746,-0.3467868024775377,12.337844943902223,-0.07740270961091757,0.2978973184787008,0.25899362804871406,0.026082656890464764,0.023831243559338636,0.0,0
-6.812587262541718,-0.3437708250682055,11.848009603111459,-0.07714001328930148,0.28920381696667646,0.2626095949324658,0.026082656890464764,0.025533475242148537,0.0,0
-5.713504246176034,-0.34930458908485873,9.98751113119354,-0.09530366081689678,0.25674807798845223,0.2770734624674725,0.03201053345647948,0.020852338114421307,0.0,0
-4.883613795704761,-0.3510740669584611,9.522699307173697,-0.09683914372777612,0.12518642177315054,0.9726950917292018,0.03517206762502066,0.01659675890739655,0.0,0
-4.493500505023555,-0.3590705698060758,9.084787763682593,-0.10423281953480393,0.08229848098049712,1.1254696925677106,0.036752834709291256,0.014043411383181695,0.0,0
-5.088387285001445,-0.3613014563689546,10.313442437134775,-0.09294104312522282,0.08055978067809225,1.25609649624324,0.017388437926976506,0.014043411383181695,0.0,0
-6.2126621190310445,-0.3551447788979192,10.865210981933567,-0.08316302615012715,0.23124714021984752,0.25447366944402444,0.04702782075705011,0.017873432669503978,0.0,0
-4.5482027376652,-0.35398414439825276,9.882412360755675,-0.09360098445946388,0.022023537163794987,1.6452649321070143,0.045447053672779514,0.022980127717933684,0.0,0
-4.249859639902544,-0.32363742096048953,7.441368299752406,-0.12888786169490338,0.25385024415111085,0.2974132761885757,0.014622095529502973,0.04042800246673518,0.0,0
-4.353146092324597,-0.3503334550197278,7.600267631247749,-0.11800995527426808,0.2613846121281986,0.2861133796768517,0.008299027192420606,0.023405685638636157,0.0,0
-4.897649236974655,-0.34985660852685435,8.608715357115834,-0.11285862116871677,0.2712372471751595,0.35526874632860256,-0.009879794276691199,0.02127789603512378,0.0,0
-5.09522506408165,-0.3448416265400815,8.995328691226552,-0.10238757603264045,0.2451567426390864,0.3444208456773475,0.024106698035126523,0.02170345395582626,0.0,0
-4.611182281824989,-0.3451937496557702,8.067581806944686,-0.10073317270781074,0.26660071303541316,0.3078091809793618,0.009089410734555901,0.01829899059020645,0.0,0
-4.783206408158582,-0.34769286905276503,8.307181980026247,-0.11288270507691503,0.2787716151522472,0.2621575990719968,0.01778362969804416,0.01957566435231388,0.0,0
-4.7321030066117835,-0.32392917616843225,8.194576154557105,-0.10262870955687638,0.27819204838477896,0.32362903609577537,-0.24462370629087404,0.030214612369875767,0.0,0
-3.343673970220555,-0.3371857512654047,5.552718371467201,-0.15040769089666975,0.23298584052225238,0.18170233590852194,-0.13120366799445912,0.031491286131983195,0.0,0
-3.8208789733970114,-0.32338776437260036,6.5267587617752705,-0.13566665235750258,0.2955790514088277,0.2305178888391696,-0.037148026480358906,0.04681137127727232,0.0,0
-3.786330194886498,-0.35266332501893766,6.531763465129455,-0.13956613055829972,0.27413508101250095,0.2770734624674725,0.0296393828300736,0.027235706924958438,0.0,0
-3.3947773717673546,-0.3511030181857053,6.093226333719078,-0.14421081273989111,0.16517652872846253,0.45877579837599447,0.02647784866153241,0.03021461236987577,0.0,0
-3.747462819062172,-0.34896688106086143,6.6981698516560755,-0.13695635265593353,0.21849667133554518,0.41945215851519496,0.018178821469111806,0.031065728211280723,0.0,0
-3.61718513342878,-0.3509075573558588,6.813278028802308,-0.13072083812922283,0.14605082540200892,0.6499700473543645,0.03359130054075007,0.028937938607768342,0.0,0
-3.860466115440307,-0.3560771931701537,6.883969463680157,-0.13175239168744957,0.22603103931263288,0.39730436135221586,0.036752834709291256,0.027235706924958438,0.0,0
-4.269293327814706,-0.35625089908399177,7.883658958678421,-0.12072451954679007,0.18662049912478923,0.6007024985632479,0.032800916998614774,0.02638459108355349,0.0,0
-4.429081428425828,-0.3509266826483426,8.144529121015264,-0.11118877308346872,0.19473443386934527,0.599346510981841,0.03912398533569714,0.02893793860776834,0.0,0
-4.189399277509146,-0.3540534880344764,7.291227199126884,-0.12230408152332764,0.27413508101250095,0.31232913958405134,0.0379384100224942,0.026810149004255962,0.0,0
-3.887457348651645,-0.3606790267276106,6.733828363054637,-0.13395294297967544,0.27065768040769117,0.2965092844676378,0.03477687585395301,0.023405685638636157,0.0,0
-4.0681186696128675,-0.36228015832109933,7.087285537443884,-0.13021577015777294,0.26775984657034974,0.3209170609329616,0.032800916998614774,0.020001222273016355,0.0,0
-4.506456296964997,-0.3593524146384807,8.005023015017384,-0.11465469118329703,0.23994064173187188,0.4415999556781739,0.03003457460114124,0.020001222273016355,0.0,0
