totaldebt_invcap_mul_leverage_ratio,totaldebt_invcap_sub_leverage_ratio,rect_turn_mul_asset_liabilities,rect_turn_sub_asset_liabilities,leverage_ratio_mul_debt_ratio,leverage_ratio_sub_debt_ratio,asset_liabilities_mul_debt_ratio,asset_liabilities_sub_debt_ratio,capitalization_ratio_mul_debt_ratio2,capitalization_ratio_sub_debt_ratio2,totaldebt_invcap_mul_debt_ratio2,totaldebt_invcap_sub_debt_ratio2,roe_mul_roa,roe_sub_roa,asset_turnover_mul_roa,asset_turnover_sub_roa,longtermdebt_invcap_mul_capitalization_ratio,longtermdebt_invcap_sub_capitalization_ratio,label
12.184445999999998,-9.695,0.17079806608800002,-0.9388593980000001,9.901215,9.905999999999999,1.0017963491700002,0.17985939800000006,0.10054800000000001,0.317,0.22069599999999998,0.9299999999999999,0.005915000000000001,0.134,0.0028350000000000003,0.046,0.263169,0.0,0
12.367403999999999,-9.625,0.167963203716,-0.9366701539999999,9.857295,9.858,0.99796319091,0.17567015399999986,0.101291,0.31,0.228452,0.9489999999999998,0.00648,0.144,0.0028079999999999997,0.042,0.259081,0.0,0
12.329841,-10.256,0.15785115512,-0.943628656,10.424217,10.424,1.000449734864,0.169628656,0.08293500000000001,0.31399999999999995,0.18587700000000001,0.9159999999999999,0.005632,0.144,0.002336,0.040999999999999995,0.235225,0.0,0
12.977361,-10.616000000000001,0.14556888263,-0.9523349449999999,10.796883000000001,10.802000000000001,1.000514484345,0.1653349449999999,0.066249,0.28,0.169371,0.954,0.00471,0.127,0.0021000000000000003,0.04000000000000001,0.187489,0.0,0
18.999819,-11.081999999999999,0.1422080616,-0.9453337999999999,11.659266,11.665,0.9976110988,0.15133379999999985,0.050071000000000004,0.15,0.242949,1.3479999999999999,0.0039000000000000003,0.131,0.001825,0.047999999999999994,0.096721,0.0,0
12.679023,-13.138,0.151634171637,-0.9344196570000001,13.114294000000001,13.107000000000001,1.004441959638,0.14141965700000003,0.019197,0.16399999999999998,0.071337,0.8240000000000001,0.0029000000000000002,0.091,0.00205,0.057,0.059049,0.0,0
24.512020000000003,-14.901,0.140448624096,-0.932004728,15.461428,15.453000000000001,1.003356458504,0.12100472800000006,0.10711500000000002,0.36200000000000004,0.28853500000000004,1.302,0.0031920000000000004,0.10900000000000001,0.001776,0.049999999999999996,0.30802500000000005,0.0,0
18.371319000000003,-11.018,0.137999639808,-0.9501221860000001,11.564814000000002,11.563,0.9983411442360002,0.15212218600000005,0.116842,0.29100000000000004,0.332446,1.245,0.00182,0.071,0.0014000000000000002,0.05,0.267289,0.0,0
6.770819999999999,-8.899,0.12969925524,-0.9608271270000001,8.701224,8.697999999999999,0.9792293770620001,0.17482712700000003,0.048415,0.306,0.081075,0.59,0.000504,0.022,0.00091,0.051000000000000004,0.17724099999999998,0.0,0
6.057135,-9.234,0.11704480811799998,-0.998196303,8.942892,8.941,1.002610243124,0.1961963029999999,0.037036,0.30000000000000004,0.05781,0.521,0.001558,0.063,0.001083,0.038000000000000006,0.155236,0.0,0
6.000235999999999,-9.709,0.104231338385,-1.002171983,9.376012,9.381,0.999523676513,0.18617198299999993,0.029079,0.27799999999999997,0.047223,0.502,0.00171,0.071,0.001064,0.037000000000000005,0.128881,0.0,0
5.365728,-10.322,0.097046771952,-1.001413168,9.89847,9.902999999999999,0.99772804872,0.17541316799999995,0.02288,0.287,0.03224,0.431,0.0017599999999999998,0.06799999999999999,0.00108,0.034,0.12390399999999999,0.0,0
6.040076,-12.911,0.185946421265,-0.901834805,12.42759,12.433,0.9995963686500001,0.144834805,0.002788,0.048,0.015368000000000001,0.41800000000000004,0.004751999999999999,0.194,0.00242,0.088,0.006724000000000001,0.0,0
5.95153,-13.023,0.176179987096,-0.9102682139999999,12.535915000000001,12.533999999999999,1.000143707234,0.1432682139999999,0.00741,0.157,0.016796,0.404,0.004944,0.182,0.002568,0.08299999999999999,0.038025,0.0,0
6.1005959999999995,-11.379,0.14295716753999999,-0.9510088449999999,10.964424,10.969999999999999,0.99853415509,0.1610088449999999,0.01404,0.20600000000000002,0.027702,0.459,0.004872,0.146,0.0026320000000000002,0.066,0.06760000000000001,0.0,0
6.037808,-11.677,0.14637344395500002,-0.949247733,11.247852,11.249,1.001844905292,0.16024773299999995,0.017490000000000002,0.263,0.02728,0.441,0.004778999999999999,0.15,0.0026190000000000002,0.07,0.101124,0.0,0
7.312434999999999,-11.825999999999999,0.169513661921,-0.9227048529999999,11.483875,11.489999999999998,0.998726989025,0.15470485299999992,0.022914000000000004,0.275,0.039463,0.522,0.006541,0.18,0.0035340000000000002,0.083,0.11696400000000001,0.0,0
5.526103,-11.802,0.16097854493099997,-0.9313929189999999,11.334025,11.328,0.9993634500749999,0.15539291899999985,0.01116,0.203,0.020295,0.406,-8e-05,-0.018000000000000002,0.000832,0.096,0.061503999999999996,0.0,0
6.339930000000001,-13.139000000000001,0.154396728144,-0.928199501,12.679860000000001,12.673,0.9992899349320001,0.140199501,0.00481,0.093,0.017242,0.42900000000000005,0.001207,0.05399999999999999,0.0016320000000000002,0.079,0.016900000000000002,0.0,0
3.5317879999999997,-11.513,0.1453059756,-0.94134056,10.890664,10.889999999999999,0.99238599632,0.15434055999999996,0.0014000000000000002,0.031,0.007475,0.27399999999999997,0.002222,0.07900000000000001,0.001848,0.062000000000000006,0.0031360000000000003,0.0,0
3.503175,-10.454,0.15598595769899998,-0.947810893,9.862785,9.864,0.998091967095,0.17581089299999997,0.003038,0.067,0.010075,0.29400000000000004,0.0038860000000000006,0.10500000000000001,0.0024360000000000002,0.05500000000000001,0.009604000000000001,0.0,0
7.25478,-10.421000000000001,0.14114083997,-0.955698769,10.156692000000001,10.159,0.995585771173,0.16869876899999992,0.036673000000000004,0.31200000000000006,0.059605,0.5640000000000001,0.004564,0.135,0.002212,0.051000000000000004,0.16240900000000003,0.0,0
7.362288,-13.752,0.161583339642,-0.919088342,13.340580000000001,13.333,1.00053259977,0.13508834199999997,0.007544,0.143,0.021156,0.47500000000000003,0.00315,0.129,0.001575,0.05399999999999999,0.033856,0.0,0
8.135392000000001,-14.076,0.159183423774,-0.9193451260000001,13.695552000000001,13.696,0.9999710379360002,0.13234512600000004,0.007137999999999999,0.12300000000000001,0.023908,0.513,0.0031,0.135,0.00148,0.05399999999999999,0.027556000000000004,0.0,0
8.018552999999999,-13.472,0.17319017754000002,-0.90707517,13.102119,13.11,0.9974471336100001,0.13607517000000002,0.006423999999999999,0.102,0.025123999999999997,0.5269999999999999,0.003318,0.137,0.001827,0.06599999999999999,0.021315999999999998,0.0,0
9.401626,-13.275,0.20683981268200002,-0.878708874,13.014417,13.016,0.9999043794420001,0.13870887399999998,0.0067599999999999995,0.07800000000000001,0.035048,0.622,0.0028799999999999997,0.12399999999999999,0.00196,0.078,0.01677,-0.0010000000000000009,0
13.387956,-13.4,0.266064719241,-0.819533009,13.387956,13.4,0.9980098304060001,0.13453300899999998,0.00833,0.04899999999999999,0.06538000000000001,0.8640000000000001,0.003652,0.14400000000000002,0.002596,0.096,0.013923,-0.001999999999999988,0
9.95814,-13.897,0.282773080155,-0.802068227,13.646880000000001,13.644,0.9987758604720001,0.13106822699999998,0.0059,0.06799999999999999,0.03415000000000001,0.633,0.00316,0.138,0.0023,0.095,0.013923999999999999,0.0,0
11.153714,-13.775,0.269170138944,-0.816135472,13.611312,13.606,0.9997748017920001,0.13213547199999998,0.0074670000000000005,0.07400000000000001,0.043719,0.71,0.002888,0.133,0.002166,0.095,0.017161000000000003,0.0,0
9.143959,-13.35,0.24841638844,-0.8387602949999999,13.064799,13.07,0.999019355235,0.13776029499999987,0.005733,0.068,0.031997000000000005,0.604,0.003795,0.14200000000000002,0.002622,0.091,0.013689000000000002,0.0,0
9.635285,-12.411999999999999,0.231464494296,-0.855594881,12.211705,12.216,0.9955116444490001,0.14259488099999995,0.00243,-0.009000000000000001,0.039582,0.6789999999999999,0.0042250000000000005,0.14400000000000002,0.002725,0.08399999999999999,0.002025,0.0,0
8.814946,-11.505,0.21406059481900003,-0.876681381,11.296824,11.302000000000001,0.9939295960440001,0.15168138100000006,0.001008,-0.038000000000000006,0.040376,0.6649999999999999,0.004471999999999999,0.146,0.002678,0.077,0.00032399999999999996,0.0,0
10.19694,-12.491,0.20040761524200001,-0.8914602970000001,12.331800000000001,12.33,1.00203807621,0.14746029699999996,0.00806,0.068,0.047678,0.7070000000000001,0.00234,0.097,0.00198,0.079,0.016900000000000002,0.0,0
11.041488,-12.338000000000001,0.211451589828,-0.8763583239999999,12.240504000000001,12.247,0.997149882996,0.14435832399999993,0.010074,0.07699999999999999,0.057822000000000005,0.7689999999999999,0.001881,0.08,0.001976,0.08499999999999999,0.021315999999999998,0.0,0
14.540536,-13.809,0.21860738319499998,-0.8613774790000001,13.860104,13.855,0.9991956978230001,0.12937747899999996,0.010584999999999999,0.072,0.07175899999999999,0.91,0.000893,0.028,0.001862,0.079,0.021025,0.0,0
8.570526,-12.305,0.148706134195,-0.948446235,11.941686,12.045,0.9996959824350001,0.164446235,0.0016660000000000002,-0.015,0.032389,0.612,0.0031019999999999997,0.119,0.001408,0.042,0.0011560000000000001,0.0,0
10.758234,-11.934999999999999,0.16195229002899997,-0.9379281209999999,11.742063,11.857999999999999,0.998886943199,0.16792812099999987,0.012282999999999999,0.102,0.059781999999999995,0.771,0.0019079999999999998,0.088,0.0013499999999999999,0.056999999999999995,0.030966999999999998,0.006000000000000005,0
7.70868,-11.606,0.17316594075299999,-0.9300939669999999,11.281592000000002,11.314,1.004144637574,0.1670939669999999,0.014679000000000001,0.17,0.03969,0.567,0.00043999999999999996,0.029,0.0008029999999999999,0.062,0.053590000000000006,-0.0030000000000000027,0
8.032962,-12.271,0.18015504908300004,-0.911772749,11.965632000000001,11.966,1.001101111072,0.15077274900000004,0.01197,0.153,0.035511,0.566,0.0011390000000000003,0.05,0.001309,0.06,0.04409999999999999,0.0,0
9.295312000000001,-13.269,0.178149757294,-0.907191309,13.002288,13.003,1.001287491297,0.140191309,0.011703999999999999,0.153,0.037352,0.611,0.002142,0.08099999999999999,0.00168,0.059,0.043681,0.0,0
8.97516,-13.338000000000001,0.18409864924799998,-0.8983409840000001,13.04334,13.047,0.998628138072,0.13734098399999994,0.010123,0.138,0.034026,0.589,0.003105,0.11200000000000002,0.00207,0.067,0.036481,0.0,0
12.67112,-14.113000000000001,0.21807059399999998,-0.8649735000000001,14.017520000000001,14.023000000000001,1.0016281695,0.13197349999999997,0.010816000000000001,0.10500000000000001,0.054208,0.7829999999999999,0.0032760000000000003,0.135,0.0020580000000000004,0.077,0.028561000000000003,0.0,0
15.101035,-14.346,0.24926320270799998,-0.8312273619999999,14.395808999999998,14.392,1.0002484929179998,0.12622736199999995,0.011519999999999999,0.08800000000000001,0.07092,0.913,0.002869,0.132,0.002185,0.096,0.0256,0.0,0
21.360661,-14.46,0.259388988988,-0.819069627,14.878150999999999,14.87,1.0003485190069998,0.12206962700000001,0.018315,0.086,0.133749,1.252,0.0033390000000000004,0.138,0.002562,0.10099999999999999,0.034225,0.0,0
22.01199,-14.761000000000001,0.24387949529800004,-0.8359759620000001,15.190692,15.184000000000001,1.003207356204,0.12297596200000016,0.018424,0.09,0.13377,1.267,0.0032339999999999995,0.125,0.0023759999999999996,0.086,0.035344,0.0,0
21.425573,-14.012,0.228959109,-0.8439958750000001,14.463417,14.464,0.9953361266249999,0.12099587500000009,0.018334,0.075,0.14327299999999998,1.288,0.007254,0.203,0.003689,0.088,0.031684,0.0,0
20.62535,-13.684999999999999,0.19662949830499998,-0.8778621529999999,14.12159,14.116999999999999,0.9969646995139999,0.12486215300000003,0.015554,0.05299999999999999,0.13837000000000002,1.2690000000000001,0.0043,0.147,0.0027500000000000003,0.08499999999999999,0.023716,0.0,0
24.434688,-14.192,0.175760820418,-0.8928001229999999,14.799359999999998,14.804,0.9952721156199998,0.11880012299999998,0.025251999999999997,0.096,0.183136,1.4340000000000002,0.004416,0.16,0.0024000000000000002,0.07600000000000001,0.045795999999999996,0.0,0
19.835259999999998,-14.151,0.15386749413999998,-0.9161551319999999,14.494404,14.497,0.9964246689479999,0.12215513199999994,0.019796,0.10400000000000001,0.12593,1.1869999999999998,0.0038870000000000003,0.14600000000000002,0.002231,0.07400000000000001,0.04080400000000001,0.0,0
16.31658,-13.547,0.15770862728399998,-0.9175988329999999,13.721760000000002,13.724,0.9974005076879999,0.12959883299999986,0.020202,0.131,0.101283,1.022,0.0044,0.151,0.00255,0.07699999999999999,0.049284,0.0,0
17.145001999999998,-12.149000000000001,0.17261520815,-0.9111441499999999,12.499606,12.495000000000001,0.99816620365,0.1411441499999999,0.019656,0.074,0.13791599999999998,1.1689999999999998,0.00429,0.139,0.0028079999999999997,0.082,0.033124,0.0,0
15.450865,-11.664,0.1718550912,-0.9140943199999999,11.93872,11.937,0.99675952896,0.1460943199999999,0.017264,0.06200000000000001,0.124904,1.097,0.004158,0.127,0.002754,0.075,0.027556000000000004,0.0,0
13.629384,-11.205,0.159771696076,-0.931538487,11.3886,11.386999999999999,0.998573100475,0.15453848699999995,0.015543000000000001,0.057999999999999996,0.10959300000000001,1.008,0.004582,0.129,0.0026680000000000002,0.063,0.024649,0.0,0
16.183305,-11.096,0.14143347377800003,-0.9486448380000001,11.470925000000001,11.475999999999999,0.9986714751500001,0.15464483800000006,0.020768,0.057999999999999996,0.15399,1.1869999999999998,0.0048,0.13,0.00246,0.052000000000000005,0.030975999999999997,0.0,0
12.4189,-9.495000000000001,0.134961080634,-0.9742445580000001,9.74324,9.746,1.002881526012,0.18324455800000006,0.02525,0.07700000000000001,0.145625,1.04,0.0044080000000000005,0.123,0.002233,0.048,0.04080400000000001,0.0,0
14.383189999999999,-8.982999999999999,0.137084119074,-0.961969199,9.45744,9.457999999999998,0.992227909488,0.17596919899999997,0.030600000000000002,0.047000000000000014,0.212211,1.234,0.004379,0.122,0.0024360000000000002,0.05500000000000001,0.04000000000000001,0.0,0
11.494495,-8.334,0.13874752747799998,-0.975170853,8.632795,8.634,0.996559621965,0.19617085299999992,0.029663999999999996,0.062,0.17352,1.0610000000000002,0.004031000000000001,0.11000000000000001,0.0024070000000000003,0.054000000000000006,0.042435999999999995,0.0,0
14.141517,-8.404,0.18015476817599999,-0.9345046839999999,8.935628,8.933,0.997442253072,0.19050468399999987,0.098637,0.19599999999999998,0.33194700000000005,1.206,0.00684,0.142,0.004256,0.07400000000000001,0.182329,0.0,0
16.24353,-8.891,0.13045127527599998,-0.9772292039999999,9.537198,9.533,1.0008572632519999,0.18322920399999987,0.097394,0.18499999999999997,0.362315,1.3219999999999998,0.004402,0.11099999999999999,0.002542,0.051000000000000004,0.174724,0.0,0
16.595603999999998,-10.674999999999999,0.13042833924,-0.9669028270000001,11.123996,11.129,1.0032113093210002,0.16390282700000003,0.105711,0.29000000000000004,0.290547,1.166,0.004266,0.131,0.002268,0.05700000000000001,0.251001,0.0,0
15.3348,-10.495999999999999,0.136898289234,-0.960494359,10.875912,10.873999999999999,1.0017477989980001,0.16449435899999998,0.14631999999999998,0.34199999999999997,0.3224,1.052,0.004843999999999999,0.145,0.00238,0.05700000000000001,0.34809999999999997,0.0,0
13.124853000000002,-10.252,0.11736732999599998,-0.9787345369999999,10.479357,10.484,0.9987090395029999,0.16773453699999985,0.12535,0.357,0.25091800000000003,0.933,0.004185,0.128,0.0018900000000000002,0.04300000000000001,0.33062499999999995,0.0,0
16.104231,-11.225999999999999,0.10267460977,-0.985785366,11.587038,11.587,1.000807248916,0.15478536599999992,0.130854,0.353,0.290862,1.061,0.00375,0.125,0.0014500000000000001,0.033,0.33524099999999996,0.0,0
12.24405,-10.610999999999999,0.09757210698,-0.9941345220000001,10.739781,10.74,0.9984878947620001,0.163134522,0.140044,0.405,0.23415000000000002,0.8270000000000001,0.003874,0.123,0.001482,0.031000000000000003,0.394384,0.0,0
8.509640000000001,-8.231,0.107853148707,-1.014888131,8.26232,8.258000000000001,1.002923094162,0.20988813099999992,0.11864999999999998,0.355,0.19509,0.7190000000000001,0.0036680000000000003,0.10300000000000001,0.0017360000000000001,0.034,0.3192249999999999,0.0,0
8.009716,-8.325,0.12969822539700002,-0.991531841,8.294792,8.294,0.999895720582,0.206531841,0.096642,0.34900000000000003,0.158522,0.6890000000000001,0.003172,0.096,0.001976,0.05,0.281961,0.0,0
7.454589999999999,-7.976999999999999,0.115623609608,-1.007765477,7.922155999999999,7.9239999999999995,0.998365398346,0.21376547700000004,0.10579200000000001,0.35900000000000004,0.16224,0.653,0.0012540000000000001,0.047,0.0013679999999999999,0.05299999999999999,0.30360100000000007,0.0,0
4.67567,-6.343,0.10208354777999999,-1.044261642,6.13375,6.135,0.99247893675,0.259261642,0.079544,0.32499999999999996,0.10872100000000001,0.504,-0.000485,-0.10200000000000001,0.0003,0.055,0.23765599999999998,-0.0010000000000000009,0
4.41623,-6.787,0.101592798384,-1.066463618,6.506184999999999,6.504,1.017082447458,0.2734636180000001,0.044428,0.267,0.069368,0.482,0.00084,0.019,0.0012180000000000001,0.037000000000000005,0.146689,0.0,0
5.298475000000001,-7.050000000000001,0.103773943984,-1.035977652,6.845475,6.8500000000000005,0.99826022202,0.242977652,0.043188,0.23199999999999998,0.08357,0.5630000000000001,0.00252,0.054000000000000006,0.00189,0.033,0.12460799999999998,-0.0020000000000000018,0
3.8610300000000004,-6.6530000000000005,0.08418575730599999,-1.0636453689999998,6.31282,6.312,0.998852633982,0.2596453689999999,0.02964,0.217,0.051015000000000005,0.44200000000000006,0.001512,0.039,0.001224,0.026999999999999996,0.097344,0.0,0
4.560798,-6.647,0.07632522917500001,-1.072182525,6.393846,6.395,1.001341439475,0.26018252500000005,0.042008,0.238,0.073986,0.509,0.002088,0.063,0.001152,0.024,0.126736,0.0,0
3.583875,-6.622,0.07393675705,-1.07248857,6.248625,6.248,0.9975774758899999,0.2604885699999999,0.02835,0.225,0.04527,0.41300000000000003,0.0019320000000000001,0.061000000000000006,0.001035,0.022,0.09922500000000001,0.0,0
3.186056,-6.7490000000000006,0.074101475695,-1.0750227030000001,6.314576,6.314,1.000939933234,0.2620227030000001,0.022560999999999998,0.21599999999999997,0.034111,0.366,0.0019320000000000001,0.061000000000000006,0.001035,0.022,0.085849,0.0,0
3.6457059999999997,-7.149,0.07573017872500001,-1.063301175,6.742268,6.742999999999999,0.9991862387,0.24630117500000004,0.024480000000000002,0.22599999999999998,0.038239999999999996,0.39799999999999996,0.0020469999999999998,0.066,0.001058,0.023,0.09333,-0.0010000000000000009,0
3.5808389999999997,-7.029999999999999,0.0797383965,-1.06911995,6.621174,6.625,1.0047037959,0.25711995,0.026076000000000002,0.236,0.039114,0.39499999999999996,0.003072,0.10400000000000001,0.001152,0.024,0.100806,-0.0010000000000000009,0
4.935996,-7.125,0.08226703018699999,-1.053945619,6.868485000000001,6.876,0.997346872815,0.241945619,0.053172,0.296,0.080136,0.51,0.002599,0.09,0.001173,0.027999999999999997,0.177662,-0.0010000000000000009,0
29.659305,-13.216,0.12625696445,-0.9519742750000001,14.124201,14.239999999999998,0.9961460500250001,0.13897427500000004,0.030449999999999998,0.065,0.283475,1.81,0.001744,0.093,0.001008,0.047,0.04409999999999999,0.0,0
23.617575,-13.11,0.157675699208,-0.9173763460000001,13.74381,13.781,0.9950615071640001,0.13137634600000003,0.03877800000000001,0.14300000000000002,0.22149000000000002,1.467,0.0026000000000000003,0.11,0.00152,0.055999999999999994,0.082614,0.012999999999999956,0
18.13322,-12.743,0.159030440557,-0.9183183930000001,13.094655000000001,13.102,0.9958080606690002,0.13431839300000004,0.03875,0.185,0.1615,1.167,0.002166,0.095,0.0014249999999999998,0.055999999999999994,0.0961,0.0,0
15.024204,-12.465,0.144765278055,-0.9373353929999999,12.635532,12.640999999999998,0.9983442508829999,0.14133539299999986,0.037290000000000004,0.21700000000000003,0.125091,0.994,0.0022419999999999996,0.09899999999999999,0.00133,0.051000000000000004,0.10890000000000001,0.0,0
16.705432000000002,-12.621,0.1478681444,-0.9247996,12.902457000000002,12.896,0.9925250268000001,0.13079960000000002,0.041451,0.21400000000000002,0.148584,1.085,0.002625,0.104,0.0015119999999999999,0.05099999999999999,0.11356900000000002,0.0,0
17.794176,-13.06,0.15372652319999996,-0.9235452999999999,13.37424,13.369,0.9981548554999999,0.13254529999999987,0.03381,0.179,0.14306,1.129,0.003528,0.123,0.0018960000000000001,0.055,0.08643599999999999,0.0,0
20.401535000000003,-12.482,0.172438700469,-0.910047829,13.010685,13.012,0.9992876244570001,0.138047829,0.033274000000000005,0.123,0.19165300000000002,1.332,0.003058,0.11700000000000002,0.002002,0.069,0.064516,0.0,0
25.498407,-12.554,0.21358944320000003,-0.8679472160000001,13.401355,13.398,0.9985306469600002,0.13294721600000003,0.033077999999999996,0.07300000000000001,0.265071,1.63,0.0038,0.127,0.0027,0.08299999999999999,0.049284,0.0,0
27.11064,-13.489,0.24062104672200002,-0.8386948970000001,14.333835,14.326,0.999748508283,0.12569489700000014,0.047728,0.147,0.278832,1.619,0.00425,0.14500000000000002,0.0032250000000000004,0.10400000000000001,0.092416,0.0,0
20.964292999999998,-14.092,0.18187620927300002,-0.892603563,14.506611,14.51,0.998723745657,0.12460356300000008,0.03732,0.191,0.16283999999999998,1.237,0.002546,0.115,0.002052,0.089,0.096721,0.0,0
20.419872,-13.873999999999999,0.17567043103500002,-0.899669279,14.272607999999998,14.277999999999999,0.998659783702,0.12666927900000013,0.031970000000000005,0.16300000000000003,0.15433000000000002,1.227,0.002142,0.10099999999999999,0.002034,0.095,0.07728400000000002,0.0,0
17.050618,-14.133,0.15751527978799998,-0.9162924309999999,14.305437999999999,14.312999999999999,0.9983063002779998,0.12629243099999998,0.023276,0.161,0.102856,1.026,0.0015300000000000001,0.073,0.0018700000000000001,0.093,0.064009,0.0,0
19.26015,-16.325,0.14352326253000003,-0.9281352780000001,16.48878,16.483999999999998,1.005725972988,0.11713527800000012,0.021730000000000003,0.183,0.09061,1.023,0.0014050000000000002,-0.276,-0.0005,0.10500000000000001,0.07022500000000001,0.0,0
35.229168,-14.622000000000002,0.15789256449599998,-0.9188416519999999,15.791232,15.784000000000002,1.0070985194879998,0.12284165199999997,0.007056,-0.07,0.265356,1.98,0.002862,0.14100000000000001,0.0012959999999999998,0.05399999999999999,0.0031360000000000003,0.0,0
28.246559999999995,-15.355999999999998,0.14780643934,-0.915760281,16.063104,16.072,0.9966377052639999,0.11176028100000002,0.017222,0.049,0.18094,1.551,0.0029519999999999998,0.14600000000000002,0.001188,0.048,0.024964,0.0,0
26.863249,-15.648,0.140447043996,-0.9229928119999999,16.262504999999997,16.264,0.9979132073399999,0.110992812,0.013900000000000003,0.03900000000000001,0.15610000000000002,1.4609999999999999,0.002635,0.138,0.0010880000000000002,0.047,0.019321000000000005,0.0,0
28.572112,-16.029,0.14860338834,-0.91292474,16.695007999999998,16.701999999999998,0.9970128040399999,0.10792474000000007,0.011564,0.01999999999999999,0.158662,1.521,0.0032869999999999996,0.154,0.0013679999999999999,0.05299999999999999,0.013923999999999999,0.0,0
38.586240000000004,-15.047,0.172261054944,-0.893816288,16.3296,16.335,0.99869139216,0.1118162880000001,0.013464000000000002,-0.037000000000000005,0.303688,2.097,0.0033629999999999997,0.158,0.0016529999999999997,0.06799999999999999,0.009801,0.0,0
39.662258,-15.133000000000001,0.20073704649,-0.866510771,16.470806,16.465,0.9994591893659999,0.11051077099999995,0.011745,-0.048000000000000015,0.30753,2.143,0.0040950000000000005,0.17400000000000002,0.002121,0.08,0.007568999999999999,0.0,0
60.322272999999996,-14.448,0.171194636409,-0.887273843,16.885956999999998,16.884,0.994609329321,0.10327384300000009,0.0925,0.315,0.6258549999999999,3.198,0.0035459999999999997,0.17900000000000002,0.001692,0.076,0.485,0.47,0
66.48411,-13.003,0.17093279032199998,-0.8931406809999999,15.981919999999999,15.986,0.9960528028639999,0.11114068099999996,0.115875,0.29000000000000004,0.883575,3.702,0.002975,0.15799999999999997,0.001734,0.08499999999999999,0.533025,0.5199999999999999,0
41.00544,-12.408,0.14343035391,-0.927447066,14.182559999999999,14.181999999999999,0.996575347908,0.1244470660000001,0.096192,0.309,0.5207040000000001,2.52,4e-05,0.006,0.000356,0.08499999999999999,0.44088,0.379,0
28.63389,-13.703,0.13197692818399998,-0.9403300659999999,14.6123,14.605,1.00047026204,0.12433006599999996,0.07885,0.22499999999999998,0.34998,1.6520000000000001,6.800000000000001e-05,0.013000000000000001,0.000328,0.078,0.172225,0.0,0
26.424719999999997,-14.858999999999998,0.15020666958899997,-0.9242955289999999,15.492623999999998,15.522999999999998,1.0024430927889998,0.12429552899999996,0.05382000000000001,0.252,0.22149000000000002,1.467,0.000561,0.039999999999999994,0.000913,0.07200000000000001,0.16653,0.03699999999999998,0
27.127452,-14.671000000000001,0.14318114796000003,-0.9256010960000001,15.384744,15.39,0.999086232432,0.11860109600000013,0.047807999999999996,0.18800000000000003,0.23918399999999998,1.5170000000000001,0.0007199999999999999,0.048,0.0009,0.063,0.11022400000000002,0.0,0
28.227104,-14.555,0.13664864890800002,-0.9302918520000001,15.343295999999999,15.346,0.997852924584,0.11729185200000014,0.044064,0.162,0.249552,1.5890000000000002,0.001162,0.069,0.001036,0.06,0.093636,0.0,0
22.213566000000004,-15.481000000000002,0.14077296648100002,-0.925443357,15.862032,15.859000000000002,0.999170529008,0.11444335700000008,0.046827,0.266,0.159962,1.201,0.001392,0.071,0.001264,0.063,0.149769,0.0,0
22.370452,-14.856000000000002,0.16624988092300003,-0.9019164390000001,15.292428000000001,15.292000000000002,0.997499285538,0.11691643900000015,0.045864,0.238,0.17362799999999998,1.2519999999999998,0.002147,0.094,0.001786,0.075,0.132496,0.0,0
26.746129,-13.799999999999999,0.24732676481300003,-0.8284882610000001,14.576096999999999,14.584,0.996737477079,0.1224882610000001,0.04681,0.159,0.260173,1.572,0.003058,0.11700000000000002,0.002838,0.10700000000000001,0.0961,0.0,0
27.639192,-12.946,0.25308190696599997,-0.825369357,13.878844,13.875,0.9963770875090001,0.12636935699999996,0.03519,0.07700000000000001,0.28549800000000003,1.713,0.0033659999999999996,0.131,0.002838,0.10700000000000001,0.0529,0.0,0
25.634742,-13.721,0.22417515056999998,-0.857500717,14.448393,14.448,1.002383173263,0.128500717,0.025527,0.07400000000000001,0.211582,1.539,0.003498,0.137,0.0024419999999999997,0.089,0.040401000000000006,0.0,0
20.518851,-13.886000000000001,0.22239934843499998,-0.8551117149999999,14.288554,14.295,0.9981367886699999,0.12611171499999996,0.019879,0.09000000000000001,0.138741,1.244,0.0042250000000000005,0.14400000000000002,0.00305,0.097,0.037249000000000004,0.0,0
16.911986000000002,-14.009,0.19047695302399997,-0.8851170559999999,14.189126,14.189,0.9981417985279999,0.126117056,0.0147,0.09099999999999998,0.09391200000000001,1.034,0.004128,0.148,0.0026880000000000003,0.088,0.030624999999999996,0.0,0
16.523208,-13.312999999999999,0.171560342107,-0.904592187,13.51636,13.520999999999999,0.9963286948450001,0.13059218699999997,0.012614999999999998,0.057999999999999996,0.09944099999999999,1.056,0.004104,0.14700000000000002,0.002472,0.07899999999999999,0.021025,0.0,0
9.192624,-8.152000000000001,0.18967575576600001,-0.938214946,8.258712000000001,8.254000000000001,1.000511881292,0.207214946,0.009396,-0.021000000000000005,0.108432,0.896,0.004212,0.129,0.0025109999999999998,0.066,0.007568999999999999,0.0,0
10.685598,-8.507,0.194298456176,-0.9279685010000001,8.713908,8.712,1.000195461906,0.19796850099999996,0.009234000000000001,-0.033,0.12665400000000002,0.997,0.00365,0.121,0.002475,0.07400000000000001,0.006561,0.0,0
