totaldebt_invcap_mul_leverage_ratio,rect_turn_mul_asset_liabilities,leverage_ratio_mul_debt_ratio,asset_liabilities_mul_debt_ratio,capitalization_ratio_mul_debt_ratio2,totaldebt_invcap_mul_debt_ratio2,roe_mul_roa,asset_turnover_mul_roa,longtermdebt_invcap_mul_capitalization_ratio,label
24.769054,0.174112357776,11.572222,1.0014164180160001,0.161392,0.610456,0.004704000000000001,0.00252,0.27457600000000004,0
22.524268,0.183273090533,10.782147000000002,0.9987841205970001,0.150094,0.581048,0.004424,0.0026320000000000002,0.246512,0
28.614026,0.181618885224,12.037088,1.003228127904,0.16756400000000002,0.719156,0.00432,0.002457,0.26214,0
35.683476,0.18524977881,13.148769000000001,0.99906383601,0.19764,0.926712,0.004536,0.0026190000000000002,0.28998,0
26.866935,0.17978057028700004,11.095383000000002,0.9936375232030001,0.184408,0.7956599999999999,0.004082,0.002444,0.268324,0
23.50732,0.15550002719999997,12.166184000000001,1.0031911477,0.24957400000000002,0.676715,0.004108,0.002054,0.438244,0
21.105352,0.146497769824,11.144302,0.9942458937320001,0.260434,0.688712,0.005249,0.002233,0.43692100000000006,0
20.27795,0.123323447364,11.726550000000001,1.002814348302,0.30540599999999996,0.6780689999999999,0.0048059999999999995,0.001863,0.521284,0
21.43428,0.12472095192,12.50333,1.0009931572200002,0.322585,0.691068,0.004575,0.0018,0.555025,0
20.66675,0.133468233776,11.789586,0.9977826831480001,0.309444,0.6955,0.003059,0.001817,0.522729,0
12.77561,0.12234384739500001,10.784910000000002,0.9971564907150001,0.282256,0.40148799999999996,0.002596,0.0016719999999999999,0.5882890000000001,0
10.360675,0.132703130882,10.30455,0.998536673358,0.16464,0.22152,-0.000854,0.001092,0.47059600000000007,0
8.63735,0.12882935383,10.43065,1.003340476015,0.101549,0.124043,0.0031980000000000003,-0.000456,0.388129,0
7.949032,0.11867364861,10.001804000000002,0.988227837516,0.1269,0.13686399999999999,0.00027,0.00034,0.45562500000000006,0
4.882169,0.10725348192,7.3438360000000005,0.9965636028400001,0.05556,0.07115999999999999,0.0008820000000000001,0.001302,0.21436900000000003,0
5.368379,0.096910089344,6.8833340000000005,0.9983992925440001,0.046125,0.086375,0.0018299999999999998,0.000855,0.136161,0
2.992728,0.106766076411,5.696683999999999,0.996483379836,0.022576000000000002,0.03784800000000001,0.00522,0.001711,0.07398400000000001,0
2.1392219999999997,0.106150707754,5.184894,1.000849530252,0.014144,0.022656,0.0019600000000000004,0.0015400000000000001,0.048841,0
2.044238,0.101669166016,5.895799,1.0062936772720001,0.011250000000000001,0.0151,0.0008579999999999999,0.0011,0.050625,0
2.388,0.10963812641100001,7.06848,1.003697487144,0.010076,0.013199999999999998,0.00216,0.001377,0.052441,0
1.933925,0.108529913568,8.0955,1.0174679397,0.004705999999999999,0.0055899999999999995,0.0019779999999999997,0.001035,0.032761,0
2.168187,0.10566243600000001,9.870105,1.007095093125,0.003906,0.004221000000000001,0.004312,0.001092,0.034596,1
40.962869999999995,0.176601065637,16.454724,1.0003868748059999,0.04032,0.39564000000000005,0.0015040000000000001,0.0014399999999999999,0.0576,0
39.179559999999995,0.19835948236499998,15.523665999999999,1.0002833789849999,0.039776,0.41888,0.002128,0.001976,0.051076,0
49.329356000000004,0.227870510472,17.249808,1.000098351516,0.027716000000000005,0.458159,0.0028599999999999997,0.00242,0.026896000000000003,0
37.894668,0.17496493608000002,14.500038,0.995709545328,0.024533999999999997,0.426996,0.0039840000000000006,0.002592,0.019880999999999996,0
30.84658,0.15506659313799998,14.900735,0.9994360557729999,0.032708,0.288304,0.003135,0.001881,0.048841,0
33.611016,0.17440720572,15.928112,0.997820619392,0.053790000000000004,0.32868,0.001008,0.001526,0.10627600000000001,0
85.021766,0.154218919036,28.175479,1.021436265122,0.084165,0.528158,0.022799999999999997,-0.001881,0.21622500000000003,0
164.927363,0.14947582640399998,95.895074,1.002866182824,0.10626000000000001,0.22452600000000003,-0.0018380000000000002,9.5e-05,0.28259,0
7.42365,0.118446299913,16.44435,0.999857504671,0.008525000000000001,0.013113,0.004301,0.001633,0.07535000000000001,0
11.94112,0.136860079232,14.737855999999999,1.002927768122,0.013511,0.04484,0.004575,0.002075,0.052212,0
8.036248,0.13741575747,14.595816,1.0002588857699999,0.011868,0.022230999999999997,0.003192,0.0016170000000000002,0.07562400000000001,0
8.921625,0.13808295488,15.126574999999999,0.9995081580159999,0.015504,0.026640000000000004,0.0034440000000000004,0.001596,0.10368300000000001,0
