totaldebt_invcap_mulw_leverage_ratio,rect_turn_mulw_asset_liabilities,leverage_ratio_mulw_debt_ratio,asset_liabilities_mulw_debt_ratio,capitalization_ratio_mulw_debt_ratio2,totaldebt_invcap_mulw_debt_ratio2,roe_mulw_roa,asset_turnover_mulw_roa,longtermdebt_invcap_mulw_capitalization_ratio,label
3.645831828943747,0.04549867444878832,7.981926309037825,-0.815690536039855,0.04779107564543515,0.044485432587355045,0.0020214059090110192,0.0014043411383181698,0.3087115623280837,0
3.8536002654775614,0.04785232054679112,7.932950282013779,-0.8160380941391695,0.04232286319437183,0.04517653425801209,0.0008366209793502106,0.0012958238685390382,0.2655248706938675,0
5.060795766763486,0.048865115872716025,8.333274000963286,-0.8152144943815005,0.04130224611686019,0.06061083690544567,-7.113451879217662e-06,0.0008349446404182571,0.2205119301191361,0
10.017033614079109,0.05043433802991521,10.936233352820711,-0.8160471170569467,0.05279331641545396,0.11542121093349315,-0.0002746582808920153,0.00023831243559338636,0.23331735639728723,0
29.7368181616725,0.06589234986981105,13.32319471261491,-0.8156321082852619,0.02870768069300678,0.3507564716535409,0.0005433886852180158,0.0005945044152213584,0.04510931255048422,0
13.670352451232572,0.06785793230988237,14.198751924731429,-0.8136607242992667,0.048206045450942446,0.10736709669579675,0.0018246004070193306,0.0013902977269349879,0.25365425258051844,0
9.906730520671438,0.06201686758744398,11.376848061710994,-0.8085115205731384,0.056083516954371436,0.10919496795553323,0.003090794841520074,0.0015869054862995317,0.26644923856129626,0
4.205550471579701,0.05556446619772388,8.681850963994284,-0.8137122872069434,0.03878692634604781,0.04172509386747111,0.002019429950155681,0.0014745581952340782,0.2627614042891564,0
8.85564727391636,0.0512217977982342,11.345349709975599,-0.8234237902511901,0.056709449063237195,0.0943848715914073,0.0011575166974571408,0.0011107061730334614,0.2929836558852294,0
8.422916265526888,0.0519788622693736,12.972563944444937,-0.8163205379115632,0.07741736966487918,0.0882743395537274,0.0014938248946357092,0.0012511402868652783,0.43740348634915927,0
5.750629787750455,0.04557358798569486,11.453671509373558,-0.8128475878814817,0.05622609037916864,0.05177160585811468,0.0007492835979442605,0.0009702720592016443,0.3968991480400622,0
4.372643479547139,0.038016649061649636,9.673072500917266,-0.8149800179038036,0.02065923699317465,0.02612445674338495,0.000791173925677431,0.0008962249809994136,0.16772658969994267,0
5.913036037983077,0.03074608626145128,9.741504312230704,-0.8156581420512347,0.04171837505590242,0.058015928670493364,-0.00041653212670530093,0.00046300701772429353,0.2500563654857479,0
7.273457171378672,0.034623745531434345,9.724986288810218,-0.8164692994924561,0.06374075308616248,0.09974644648829009,0.0008962949367814255,0.0007123839592559441,0.2998140196667079,0
5.773277231830314,0.05063155906364599,9.920142819342866,-0.8149219060898265,0.06749055007168232,0.07338152794713565,0.002019429950155681,0.001236245759640692,0.37683450268833274,0
5.912671476393168,0.046674921060647974,9.920733374338662,-0.8195337526977177,0.10549042474750817,0.10476631251465836,0.00040072445586259494,0.0008298379453698274,0.47368753522008233,0
7.022664349222875,0.04647977338902853,11.248477420676172,-0.8145624863215287,0.10330777630122262,0.10718177839300448,0.0015088421819362799,0.0007732387419163982,0.48236181613763085,0
5.888849373843951,0.04469530136258678,9.711417912429106,-0.8107450944653583,0.09281529954297668,0.09749460311143374,0.001478017223793003,0.0007115328434145391,0.43740348634915927,0
3.153297244835689,0.052375571231772305,8.284192875168802,-0.8155273099555308,0.004969785031040582,0.013687338646721047,0.002356923722647452,0.0009651653641532147,0.02501655870582676,0
2.3374512327120485,0.0500686069024122,8.232190253791314,-0.8158668783504324,0.0028572641636186676,0.007084583116990479,0.002202008548388934,0.0009294184988142068,0.0177003195465946,0
3.9711121774513183,0.05972918730285333,8.142245725109918,-0.8144119869693721,0.008418786864244373,0.01930655118407116,0.0027809644930030385,0.0012532680764687908,0.07777218443249644,0
4.840683339574354,0.07299540809737752,8.664265687583521,-0.8144603682800555,0.010217182543698475,0.025090290214631973,0.0030603650751478656,0.0015251995877976726,0.0886606114929651,0
2.87888781338619,0.09588313809522928,8.316913625698456,-0.8127071178980309,0.00525203404679764,0.011684996984843555,0.005164366064312022,0.002715059534081794,0.031167500058248185,0
6.603336107596827,0.08370619253307261,8.765674114885595,-0.8134560129808138,0.007511185306389031,0.04991390287158726,0.003377704067315187,0.0018958605367295292,0.016653077410081017,0
8.069791041072282,0.06486131174921571,8.813171252068477,-0.8150343504560291,0.011350235574098982,0.0647836626892951,0.002699554988163103,0.001298377216063253,0.0406304249773736,0
9.607205566777234,0.0642407321824742,9.53434650305472,-0.8155330062679909,0.010020129842759257,0.0842746281844376,0.0018257859823325334,0.000995805534443793,0.018799763169974275,0
8.526543167370514,0.06086190126012996,8.883587428261846,-0.8131822591454494,0.008363148454567417,0.0785184609013654,0.0015918324538604855,0.0009136728557482152,0.013572386585183702,0
8.089466930317128,0.05190858026054805,8.203559597077865,-0.8142876673637425,0.008625692200230552,0.0875610900859074,0.0,0.0,0.012150096843032202,0
8.817434165585075,0.056418577873818494,9.805806617689019,-0.82012037287434,0.010068233884459125,0.06729043173145595,0.0017953562159603242,-0.0004400268900063598,0.02375890442225293,0
37.70667146265648,0.18224940540058407,48.82241015694009,-0.8169963408875162,0.14321326650848423,0.15667622910607654,0.001052790878124214,-0.00017873432669503975,0.6690142556758244,0
18.997105794619312,0.050985294702822655,11.11368011494666,-0.813582529933943,0.040589958559641655,0.25709795740990726,0.0010385639743657785,0.0005591831078030529,0.09558895344979229,0
18.515401892691195,0.05896321491969047,11.055369064991224,-0.8160317225278869,0.047006921809050556,0.2753997217961559,0.0010437014673896582,0.0006872760419344982,0.10816870868472234,0
16.647204765617758,0.0561952234418144,10.412829589869677,-0.8138977216088364,0.04035523401881699,0.250730691723481,0.0004979416315452364,0.0004527936276274341,0.0874575679956512,0
23.334828016637623,0.06177337061433268,10.918185766937606,-0.8135631148464818,0.0385203256330124,0.3947984963017759,0.0005034743163401834,0.0004527936276274341,0.0576818398872328,0
21.203951128302123,0.06363537155173375,10.199638610800227,-0.8153027991311936,0.03197817596183034,0.3735429389673626,0.0011065369589894143,0.000714937306780159,0.04174833989610589,0
22.09124077543752,0.06856986154739261,10.005773293732958,-0.8138584267893565,0.0231421010250088,0.3962946025999282,0.0010591139464612965,0.0008085600493347037,0.0218643919989128,0
23.89611107115051,0.07890563766193463,9.884709519595244,-0.8137845427486842,0.013942058158217172,0.44468075946313035,0.0009318621961775137,0.0008272845978456125,0.007556365998816181,0
19.32475561351973,0.08844962858985439,9.341146185945638,-0.8144312506931243,0.0011765205379606278,0.310499460340873,0.0005690761503374129,0.0007723876260749931,8.03099797939864e-05,0
15.290736588296742,0.07611106994283241,9.145394721301761,-0.8132182552443541,0.0025466163762556645,0.20869010474540262,0.0010354024401972378,0.0009362274255454464,0.000542895463407348,0
11.374494349016087,0.06517680515436407,8.441633335636402,-0.8115487315839003,0.002538502441511108,0.14452115642634525,0.0009611063872365197,0.0008328168508147447,0.0007227898181458776,0
16.922614312228518,0.18886720965372952,14.917928422315594,-0.8186080946980842,0.1081935241509803,0.2226983604530566,0.00021103240575012398,-0.00041108895139859147,0.4140172202331504,0
35.277946675716976,0.1089962205317368,23.017162475623813,-0.8154538812954955,0.08861575874590145,0.2580444367417293,0.002019429950155681,-0.000506413925635946,0.3879172798999027,0
15.43870468805995,0.20634616001638137,14.695488125859692,-0.8158852491637775,0.08746821654631427,0.17451560172706546,0.0011776714777815907,0.001327740712591724,0.3779355525113083,0
9.219741015781835,0.08355818149118205,8.648757988652662,-0.7903522843581776,0.06274621651318689,0.1191641886540366,0.0004979416315452364,0.00031065728211280717,0.7797344124186015,0
9.197878116880652,0.05358562436230611,8.885750711286693,-0.831960650889744,0.08604016403127239,0.18659880706498216,0.000800263336411987,0.00040215223506383945,0.36064320766206703,0
7.3787776831355325,0.04514715795709443,8.721710923858684,-0.8137308369579843,0.09513820314698959,0.15633542422728294,0.0006283549159975602,0.0004085356038743766,0.3434986331756469,0
2.9098089701530987,0.05776663719125999,5.810808421090795,-0.8112210964025556,0.004023352499764866,0.027957751953447057,0.002545035005675653,0.0013507208403096577,0.006361353499481662,0
3.045687876502507,0.05319534465619455,5.98234838208297,-0.8157108423159296,0.00347971887187961,0.027756161799677898,0.001600526672823974,0.0007813243424097453,0.005012145838942691,0
6.044337591062952,0.04925868658057392,6.882818381908695,-0.8185988769101045,0.004678842513771501,0.07451287358588947,0.001281606913572382,0.0007242995810356135,0.0038235581379916926,0
7.292326562575165,0.059908684598647885,7.977261925511726,-0.8159839269403305,0.0037828322912655254,0.07162642802093469,0.0011037706165919405,0.0007277040444012333,0.0029883343481342337,0
7.272525074125107,0.07297365283708276,8.315160728348655,-0.8159278214256899,0.0030102697902302956,0.06289974394286048,0.0010278937965469523,0.0007668553731058611,0.0022559073324130777,0
8.417213197890888,0.09117673688714042,8.635110162605802,-0.8138502846209507,0.002764533480823741,0.07598773607859968,0.0009674294555736021,0.0008647336948674304,0.0016262770908282245,0
9.643992098462522,0.08608980570189202,8.765674114885595,-0.8141099902925987,0.002644563159957805,0.09476726008936404,0.0009741477156817522,0.0008753726428849924,0.001221514792666533,0
11.607029221378408,0.06986055451107034,8.810824046195366,-0.8148035653715011,0.0026584727623770446,0.13495330805193836,0.0009168449088769432,0.0006468480394677629,0.0008745756799565119,0
12.923198767748678,0.07458573132208876,8.730503562064065,-0.8149569409579339,0.002531547640301489,0.17000287505614337,0.00037345622365892725,0.0003868321499185503,0.0006296302415848534,0
15.971857839203091,0.07411398388232467,9.261241092192737,-0.8123951687264485,0.002606891320072366,0.22035430992066454,4.7423012528117754e-05,0.00016681870491537046,0.000542895463407348,0
5.891651063851288,0.06630896907673818,5.257579128500501,-0.8167190970729813,0.000897169356040912,0.1367504435931629,0.0011756955189262527,0.001085172697791313,6.505108363312897e-05,0
7.558700523956094,0.05912925975300543,5.566274861677848,-0.8155388273897102,0.008764788224422941,0.20612502823724121,0.0011361763418194879,0.0010213390096859415,0.004048426081414854,0
6.759598073501219,0.05053163668066054,7.031895983071453,-0.8145959650337797,0.01766983160657321,0.10328647806748299,4.347109481744127e-06,0.0004025777929845419,0.03408034302537606,0
7.867764539550292,0.05621666509957149,7.465816275637595,-0.8153558500129933,0.01943866938088643,0.1198693021963682,0.0011658157246495612,0.0010532558537386272,0.03712328815977021,0
7.404774919198475,0.059031205269599436,7.997668603438411,-0.8146116253552904,0.01848354334809869,0.09085116795426097,0.0018222292563929248,0.0013575297670408973,0.04549078495450565,0
6.799653063586844,0.06078068284312779,8.449237356795164,-0.8146558153522717,0.019354052632836054,0.06976284908822117,8.061912129780018e-05,0.0008247312503213978,0.06431945971720575,0
6.1860854711618325,0.058489690527050754,9.164212405913492,-0.8140671271388681,0.017025353361148472,0.04786093767333723,-0.00025647945942290347,0.0005102439469222682,0.0751990526798971,0
4.069516455610105,0.05410284166616503,7.2802706523087375,-0.8159035431056727,0.0005274057583961434,0.0262067199899903,0.0012171906548883557,0.0006928082949036302,0.00015740756039621335,0
4.088828503031263,0.058548459886076376,7.288682307471282,-0.8134518136682329,0.019299573356694043,0.04081522620034709,0.0011286676981692027,0.0006613170087716472,0.08905493349375358,0
3.6784559525847365,0.05298982144436418,7.372522974824331,-0.81288649908104,0.01517305797231982,0.030889397104448733,0.0010986331235680613,0.0006213145642256143,0.07618525923176726,0
5.652237745617391,0.054110350169089015,7.7175340867154745,-0.8147889328785686,0.01922770707752797,0.06207891946024884,0.001286349214825194,0.000714937306780159,0.0656903510722891,0
6.225394783444606,0.05831726428094082,7.816107975155322,-0.8146146070170215,0.018666686446618667,0.0710799650256277,0.0012531531060555117,0.0008132411864624309,0.055972843517216764,0
6.563404197534646,0.06990369829811524,7.810283751626891,-0.8137180647430526,0.017176040720690226,0.07622458190948542,0.0011488224784936523,0.0008247312503213977,0.045873863558122965,0
6.206508117858859,0.08399119644681054,7.197733084591534,-0.8141471806125801,0.015596141712571671,0.08155813306301914,0.0011539599715175318,0.001012827851271892,0.03441202324192523,0
6.375907976558092,0.08849318584569618,7.033630112783676,-0.8142729187936802,0.014581899869502165,0.08950241230662158,0.001234579092815332,0.0011609220076763535,0.02748609058449184,0
8.023919260288059,0.08023832198195964,7.272462063900371,-0.8157096348645266,0.02087483583067285,0.11077876145061648,0.0012171906548883557,0.0010392124423554453,0.07021903083287202,0
11.49887211095259,0.07642440047828293,8.104890619274288,-0.8187555211725838,0.006734565837981525,0.1726470508398868,0.0011302484652534728,0.000944738583959496,0.003935189009905334,0
8.944730579539497,0.06367702288717703,8.214076981176683,-0.8112268400892247,0.012406206224426206,0.11107888670196787,0.0013195453235948765,0.0009562286478184629,0.019046314807941816,0
9.480443939123507,0.059361901465164846,7.6017189952204625,-0.8112014449562653,0.013743846323743017,0.15202338371840907,0.001787847572310039,0.0010953860878881723,0.016193704325659416,0
8.518613143053024,0.0577437340549959,7.877844744556698,-0.8120165966616241,0.012094399303528264,0.11152997857071587,0.0017056476839279685,0.0010400635581968504,0.01759109797407478,0
9.179309587963688,0.058864725978699475,8.57362738189965,-0.81580059206178,0.01707925307052302,0.11102012724010689,0.00109547158939952,0.0008668614844709429,0.035080202273811194,0
8.45988849689667,0.06243466562748914,8.209986887360477,-0.8151610481599988,0.015006722310056422,0.10359790321534611,0.0008378065546634136,0.0008936716334751987,0.028687527882209882,0
5.91755796925375,0.06296645288162689,7.584283859910325,-0.8126556456720435,0.011181581644765707,0.062077111476806966,0.0012744934616931646,0.001085172697791313,0.025160313569657995,0
4.109694165836064,0.05595378750101131,6.398161657913674,-0.8141050611539158,0.03671207731851133,0.06856777203314122,0.002203589315473205,0.001273269298741807,0.14711503338581602,0
6.350151862178507,0.0472290135509107,6.519539477186861,-0.8208693753094636,0.019075281017683812,0.11182558386346259,0.0016123824259560036,0.0009702720592016443,0.03441202324192523,0
5.318120827239537,0.04874577572193663,6.672583931345728,-0.8148385358065083,0.015015415811568443,0.07324683318071591,0.0009105218405398608,0.0008783515483299096,0.03342180119106537,0
7.014910667629032,0.053063264812974166,6.964811688136131,-0.8165043981827569,0.04026829900369675,0.14097208492994304,0.0013764529386286178,0.0009881454918711484,0.10408173381300637,0
6.330169712407488,0.053331675097390875,7.050971409905926,-0.8154830080598902,0.06481063333890895,0.1440429448059691,0.001685888095374586,0.0010226156834480487,0.205622459865331,0
4.954438791651311,0.056772136188449736,7.364984014809171,-0.8168524134114183,0.09439172115049044,0.11857117008510135,0.0021458913168973283,0.0011745398611388326,0.3637471883811047,0
5.07987353028037,0.09721275516453512,7.696589403178214,-0.8171531930441702,0.1147107524511612,0.13166232619186383,0.007694383782687105,0.003967050936788478,0.42212933129214103,0
5.550638065329492,0.0591160130984314,7.951024768177416,-0.8157819460860318,0.10537567052754947,0.13240269541131197,0.0005868597800354571,0.0010455958111659825,0.3957707928239567,0
4.216176380270341,0.05586049425143174,7.143666648668365,-0.8132182155354313,0.08684112530391357,0.09479663982029451,0.002036028004540522,0.0010724059601702387,0.36917212751618844,0
3.788807990095299,0.047486611206095916,6.784805020244517,-0.8143542317478015,0.08450083469687662,0.08737983974585935,0.002425687090813223,0.0010421913478003628,0.3659123454363506,0
4.106044591222783,0.04161096631676828,7.319170334717053,-0.8189894342052582,0.08740736203573007,0.08866712395647496,0.0022806517108313966,0.0008515413993256537,0.3879172798999027,0
4.354150166200059,0.0386120822514798,7.74371494113705,-0.8163334741300146,0.0970629443817518,0.09490963878541177,0.0019739828964829014,0.000723874023114911,0.42212933129214103,0
4.56622784308684,0.038272535191790275,7.609855391698527,-0.8165325425980747,0.07554363030565421,0.08715881377009004,0.0020960971537428044,0.0007191928859871837,0.3445498908111502,0
7.425430770150447,0.040573973879756656,12.866972210726685,-0.8166700823330008,0.008556144188134359,0.024501339608440913,0.000859937293843202,0.00046300701772429353,0.05387273754560402,0
8.972002521576234,0.047274819308096454,13.87294385961029,-0.8151329077494219,0.007532049710017891,0.02751570000190841,0.0009105218405398608,0.0005379052117679291,0.04211455340396647,0
12.836432749467512,0.055695634176223106,13.051657025078622,-0.8190554434816595,0.01550572929684662,0.07224611434563763,0.0009405564151410022,0.0005715242875034247,0.05985422484066013,0
13.104577695630216,0.05101614000048879,13.317207836227468,-0.8139212621895142,0.01832590118734731,0.07547155680594413,0.0008030296788094605,0.0005038605781117311,0.07717789058202093,0
9.114617000202754,0.048079873520300284,13.173522802928845,-0.8153952215905508,0.011440647989824035,0.03641730647798411,0.0007303143929330133,0.00044683581673759935,0.06386570833136973,0
10.739453970980573,0.04996857173119174,13.528297465476081,-0.8161784855709735,0.012838563032957547,0.04660800514811728,0.0012235137232254377,0.0006204634483842093,0.06477481730263766,0
11.022946132347242,0.05852442093184103,12.593960638052591,-0.8168012707201439,0.013669082210739609,0.0584507486882645,0.0014780172237930033,0.0007915377325066047,0.056397683310326956,0
11.191535894167027,0.0696799847699268,12.430973715092717,-0.8130836488491885,0.012362159150098613,0.06073468377121417,0.0012519675307423083,0.0008272845978456125,0.04510931255048422,0
10.23050943684624,0.07790677823607411,11.88915827408956,-0.8142447384645638,0.010790374076724613,0.05599686316177851,0.0010053678655960964,0.0008374979879424721,0.036778758346454006,0
10.299737631436008,0.07597023593576159,11.14164764846568,-0.8153672054435767,0.010738213067652467,0.06617219397265575,0.0010954715893995198,0.0009651653641532147,0.029914664373461998,0
8.987472456920534,0.064832577995751,10.070761243550795,-0.8158964129556824,0.007300223003030576,0.06228683755606457,0.0010029967149696901,0.0008349446404182571,0.0144204599718082,0
10.252079390896302,0.062327508939266855,10.600973905415193,-0.8149646534331383,0.004904873553084134,0.06692069911759234,0.0010456774262449962,0.0008502647255635462,0.006650469426740014,0
8.068034811497997,0.05730750385114588,11.0086626709383,-0.8159866891210539,0.00819275582493174,0.04153118764332993,0.0011713484094445085,0.0008570736522947858,0.027784040609527536,0
8.736921116331201,0.05411960649463244,11.219356303034017,-0.8148666048772343,0.009435926541151222,0.04708260080160969,0.001208891627695935,0.0007923888483480096,0.032446034936568446,0
1.9589614467009733,0.07363212680345863,11.654169935148879,-0.8139823761791201,0.003407852592713542,0.0025040570669980387,0.00039993407232045964,0.0012358202017199891,0.06540284134462664,0
1.5604114162841223,0.06797262965158285,10.74733395265663,-0.8150216152282647,0.0026602114626794486,0.0019363502662490244,0.0001517536400899768,0.0013073139323980052,0.04874012673697035,0
1.4387468131100232,0.06264265208624477,11.189245505303566,-0.8115119342105639,0.0015822172751884305,0.0013351957718253078,0.000729524009390878,0.0013388052185299881,0.027875593986492676,0
1.2213867719422278,0.07033637638795306,9.054883409965505,-0.8168549036457656,0.0020447115556281254,0.00178176768196864,0.0015451998248745035,0.0018954349788088266,0.02864817599211083,0
1.7471209327833412,0.07122120495954552,8.763210549659497,-0.816339419659703,0.0020284836861390134,0.0036498665732868523,0.002573488813192523,0.002527814048972705,0.014616416322505524,0
1.122667596062642,0.06603822090407248,8.739923664952478,-0.8183120016586365,0.0009997526738827994,0.0014170070225701895,0.0020107357311921928,0.0017703209501222987,0.010343925397465448,0
0.9546475292051724,0.06139725622191843,8.629254659681406,-0.8134377373938454,0.0006780931179378987,0.0010576703134973662,0.00028453807516870647,0.0010724059601702387,0.006505108363312898,0
1.4430459767359254,0.055692553566103156,10.652515468496182,-0.8186075328239641,0.0013225713633626367,0.0014111310763840932,0.00043036383869266855,-0.00013532741878338723,0.021337558531464247,0
4.300211965399849,0.05513401835371376,18.601266224587036,-0.8115773483628929,0.002318267069873158,0.0028132222355588075,0.004761270457823022,-0.0005208828949398302,0.0501937373712415,0
1.4807145819225596,0.04849529455934577,7.203890120893019,-0.8145801072483643,0.0024179525538777034,0.004151129982546929,0.0019601511844955337,0.0009630375745497022,0.01782961861406292,0
2.3399470220763234,0.05202760619088623,7.315222249358521,-0.8152147955363849,0.003091409137675856,0.00970073515738482,0.0018107686950319627,0.0009749531963293717,0.013055190315310428,0
1.8604747553101146,0.056104621563349735,6.777569470370205,-0.8180780665607369,0.0037555926531945157,0.007143342578851444,0.0015791863171863208,0.0009536753002942478,0.030357172362126858,0
1.8449565956291425,0.05732389125398171,6.844791394647767,-0.8147237140140445,0.003448422266436323,0.006834177410290676,0.001621867028461627,0.0009306951725763142,0.02689581223300605,0
2.7383739724697307,0.05571830388447446,6.804415950337886,-0.8142112392245495,0.006849899624707713,0.015451478490131398,0.0018336898177538864,0.0009996355557301154,0.04835463883395921,0
3.395181880382415,0.06227389051260453,7.22901498290686,-0.8162373991936195,0.009430710440244006,0.02460303867704643,0.0021439153580419894,0.0012664603720105674,0.0410191252795765,0
4.190502679122826,0.0727086938393163,7.363824174806839,-0.8155484404040196,0.018764053663553337,0.02942809448755258,0.0018921781998718983,0.0012988027739839556,0.2874776036705537,0
6.834866906083684,0.08511958812458892,7.570335751662213,-0.8163668527637088,0.02259614913005367,0.07117307617288432,0.0020399799222511985,0.0015303062828461024,0.15742603169156597,0
6.058333805073913,0.07849727085581241,7.22901498290686,-0.8138907556352792,0.016004736283636814,0.06402295365612584,0.0022525930950855933,0.0014554080888024665,0.07181318393178265,0
5.500389026284608,0.07849513350679932,6.96538910578562,-0.8152880308033223,0.01170724870285945,0.05784055427663141,0.00243793803571632,0.0016226523516385395,0.038548790301113474,0
5.075919494556463,0.07900887194992649,7.016288815661429,-0.8133792550255157,0.007375566682801453,0.05304713817635808,0.0023766833112008347,0.0016754215338056467,0.012750012392093281,0
6.994642050902865,0.08196978801692652,7.2921580739507625,-0.817363314001701,0.009643991010672339,0.09072460911332966,0.0030014815012587865,0.0019511830664208508,0.01315798708944673,0
6.239175067589879,0.066200779303079,6.946911741001973,-0.8137195064595637,0.007977156987433537,0.08076442833203565,0.0018988964599800484,0.0014775371006789954,0.009894992610417064,0
4.872572581905776,0.06456922804272984,6.6037561228793935,-0.8152038127636623,0.00952112285596906,0.059202417804224375,0.002378264078285105,0.0016060555927311431,0.01759109797407478,0
4.9872529335741085,0.07017519103259107,6.487919135807206,-0.8154094519357219,0.0128687005048659,0.06771621183201772,0.0022573353963384053,0.0017073383778583322,0.026601877706960056,0
3.8964717007780134,0.07215110402623372,5.5758200821501145,-0.8101287972713107,0.009506054120014885,0.05882906922347702,0.0022431084925799696,0.0017273396001313485,0.015516691195996116,0
3.762259053225518,0.07212709055716725,4.995268237185572,-0.8107411738615375,0.013250055437860033,0.07554387614361917,0.0024711341444860024,0.0019209684540509749,0.020817149862399218,0
3.843905734274268,0.06714092311230108,6.588792059850383,-0.817754311724556,0.007599279455044211,0.03711066812794349,0.0031947302773108655,0.001921394011971677,0.01782961861406292,0
4.417082925555614,0.05387019950280921,5.884510185036187,-0.8130198378036133,0.017213132993808198,0.07261313498433843,0.0017605793401063716,0.0013481674927854428,0.03887003022028941,0
4.817067090163761,0.06456079463134025,5.915319138884544,-0.8179849621062393,0.023055166009888557,0.08927957834741038,0.0034678077911186106,0.002240562452498534,0.05428954634073481,0
4.955265803036907,0.06574095819536935,6.107832560458265,-0.8146494453583826,0.05253830703776792,0.11710715549304239,0.0026904655774285468,0.0023686553866299792,0.16335130200076628,0
3.6850626867086533,0.10866527207242922,5.512371078613689,-0.812516221894935,0.058243562296725754,0.0948043237499225,0.009202830772852317,0.005840356903720775,0.2048105259696138,0
5.803181718812931,0.06568650088074995,6.605482745536586,-0.8144119031291834,0.08246655534306292,0.16193881690951664,0.0033765184920019837,0.002042678019371883,0.2500563654857479,0
6.310957712490768,0.06069915508657878,7.560455841653135,-0.8187725805964106,0.11061321540516039,0.17486635051478938,0.00019087762542567395,0.0008906927280302814,0.3551508081439564,0
5.75471769999109,0.05957038245151484,7.561618184007143,-0.8140504116032026,0.10383344335931635,0.14831927764186595,0.0007816893231718075,0.0009102683923825953,0.36158845612424234,0
4.610088237172156,0.05956528447185438,6.75267107118314,-0.8122802450806185,0.09730578285732101,0.1254839947751136,0.0018083975444055567,0.0011302818373857754,0.35089116681568333,0
5.144744979946719,0.059145854449614586,6.878776458362272,-0.8190895418203092,0.10265286585398345,0.14644665879194305,0.0017902187229364448,0.0009319718463384214,0.34560275464624934,0
6.354813068212549,0.06324545434661814,7.1355652851137785,-0.8127419258890022,0.11638627997591203,0.1993554862349976,0.0018613532417286215,0.0008809048958541246,0.34140093650342795,0
6.105005246127411,0.06495609892104356,10.242689694640838,-0.8197061326621873,0.019074701450916342,0.038821020463958036,0.0005844886294090513,0.0006511036186747877,0.10722827882133476,0
